Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
AAPL,APPLE INC,Information Technology,Equity,"22,612,510,757.12",6.98,"22,612,510,757.12","134,871,232.00",167.66,United States,NASDAQ,USD,1.00,USD,-
MSFT,MICROSOFT CORP,Information Technology,Equity,"18,395,491,185.72",5.67,"18,395,491,185.72","65,218,362.00",282.06,United States,NASDAQ,USD,1.00,USD,-
AMZN,AMAZON COM INC,Consumer Discretionary,Equity,"11,480,562,171.00",3.54,"11,480,562,171.00","3,806,868.00","3,015.75",United States,NASDAQ,USD,1.00,USD,-
TSLA,TESLA INC,Consumer Discretionary,Equity,"7,187,658,791.10",2.22,"7,187,658,791.10","7,282,698.00",986.95,United States,NASDAQ,USD,1.00,USD,-
GOOGL,ALPHABET INC CLASS A,Communication,Equity,"6,683,120,984.70",2.06,"6,683,120,984.70","2,616,430.00","2,554.29",United States,NASDAQ,USD,1.00,USD,-
GOOG,ALPHABET INC CLASS C,Communication,Equity,"6,203,990,406.36",1.91,"6,203,990,406.36","2,416,364.00","2,567.49",United States,NASDAQ,USD,1.00,USD,-
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,Equity,"5,572,031,099.76",1.72,"5,572,031,099.76","15,931,924.00",349.74,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NVDA,NVIDIA CORP,Information Technology,Equity,"4,676,814,858.24",1.44,"4,676,814,858.24","21,748,581.00",215.04,United States,NASDAQ,USD,1.00,USD,-
UNH,UNITEDHEALTH GROUP INC,Health Care,Equity,"4,372,965,694.04",1.35,"4,372,965,694.04","8,193,524.00",533.71,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FB,META PLATFORMS INC CLASS A,Communication,Equity,"4,301,572,368.96",1.33,"4,301,572,368.96","20,087,664.00",214.14,United States,NASDAQ,USD,1.00,USD,-
JNJ,JOHNSON & JOHNSON,Health Care,Equity,"4,120,081,493.50",1.27,"4,120,081,493.50","22,902,065.00",179.90,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
JPM,JPMORGAN CHASE & CO,Financials,Equity,"3,381,780,275.60",1.04,"3,381,780,275.60","25,709,140.00",131.54,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PG,PROCTER & GAMBLE,Consumer Staples,Equity,"3,315,850,635.95",1.02,"3,315,850,635.95","20,853,095.00",159.01,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
XOM,EXXON MOBIL CORP,Energy,Equity,"3,152,614,616.00",0.97,"3,152,614,616.00","36,829,610.00",85.60,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
V,VISA INC CLASS A,Information Technology,Equity,"3,049,945,595.20",0.94,"3,049,945,595.20","14,427,368.00",211.40,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CVX,CHEVRON CORP,Energy,Equity,"2,834,261,700.87",0.87,"2,834,261,700.87","16,769,787.00",169.01,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HD,HOME DEPOT INC,Consumer Discretionary,Equity,"2,782,428,102.97",0.86,"2,782,428,102.97","9,084,293.00",306.29,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MA,MASTERCARD INC CLASS A,Information Technology,Equity,"2,596,312,045.60",0.80,"2,596,312,045.60","7,508,132.00",345.80,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PFE,PFIZER INC,Health Care,Equity,"2,593,294,859.39",0.80,"2,593,294,859.39","48,828,749.00",53.11,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ABBV,ABBVIE INC,Health Care,Equity,"2,573,146,487.34",0.79,"2,573,146,487.34","15,379,514.00",167.31,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BAC,BANK OF AMERICA CORP,Financials,Equity,"2,422,254,468.44",0.75,"2,422,254,468.44","61,839,532.00",39.17,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
COST,COSTCO WHOLESALE CORP,Consumer Staples,Equity,"2,242,664,219.12",0.69,"2,242,664,219.12","3,857,617.00",581.36,United States,NASDAQ,USD,1.00,USD,-
KO,COCA-COLA,Consumer Staples,Equity,"2,183,340,307.68",0.67,"2,183,340,307.68","33,818,778.00",64.56,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LLY,ELI LILLY,Health Care,Equity,"2,127,936,903.36",0.66,"2,127,936,903.36","6,907,092.00",308.08,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AVGO,BROADCOM INC,Information Technology,Equity,"2,101,440,969.39",0.65,"2,101,440,969.39","3,591,777.00",585.07,United States,NASDAQ,USD,1.00,USD,-
PEP,PEPSICO INC,Consumer Staples,Equity,"2,085,700,679.90",0.64,"2,085,700,679.90","12,035,203.00",173.30,United States,NASDAQ,USD,1.00,USD,-
DIS,WALT DISNEY,Communication,Equity,"2,072,297,433.56",0.64,"2,072,297,433.56","15,838,409.00",130.84,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VZ,VERIZON COMMUNICATIONS INC,Communication,Equity,"1,960,039,080.33",0.60,"1,960,039,080.33","36,520,199.00",53.67,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,Equity,"1,957,190,313.16",0.60,"1,957,190,313.16","3,428,014.00",570.94,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CSCO,CISCO SYSTEMS INC,Information Technology,Equity,"1,901,312,074.00",0.59,"1,901,312,074.00","36,690,700.00",51.82,United States,NASDAQ,USD,1.00,USD,-
WMT,WALMART INC,Consumer Staples,Equity,"1,885,788,585.45",0.58,"1,885,788,585.45","12,306,915.00",153.23,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MRK,MERCK & CO INC,Health Care,Equity,"1,881,654,684.98",0.58,"1,881,654,684.98","21,974,246.00",85.63,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CMCSA,COMCAST CORP CLASS A,Communication,Equity,"1,859,490,864.00",0.57,"1,859,490,864.00","39,354,304.00",47.25,United States,NASDAQ,USD,1.00,USD,-
ABT,ABBOTT LABORATORIES,Health Care,Equity,"1,821,207,931.97",0.56,"1,821,207,931.97","15,383,123.00",118.39,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ACN,ACCENTURE PLC CLASS A,Information Technology,Equity,"1,796,365,134.03",0.55,"1,796,365,134.03","5,498,011.00",326.73,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ADBE,ADOBE INC,Information Technology,Equity,"1,751,274,167.35",0.54,"1,751,274,167.35","4,103,555.00",426.77,United States,NASDAQ,USD,1.00,USD,-
CRM,SALESFORCE INC,Information Technology,Equity,"1,669,316,565.07",0.51,"1,669,316,565.07","8,568,947.00",194.81,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
INTC,INTEL CORPORATION CORP,Information Technology,Equity,"1,647,216,604.50",0.51,"1,647,216,604.50","35,424,013.00",46.50,United States,NASDAQ,USD,1.00,USD,-
WFC,WELLS FARGO,Financials,Equity,"1,636,798,395.60",0.50,"1,636,798,395.60","33,804,180.00",48.42,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MCD,MCDONALDS CORP,Consumer Discretionary,Equity,"1,619,744,286.03",0.50,"1,619,744,286.03","6,500,559.00",249.17,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DHR,DANAHER CORP,Health Care,Equity,"1,554,145,197.12",0.48,"1,554,145,197.12","5,535,888.00",280.74,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BMY,BRISTOL MYERS SQUIBB,Health Care,Equity,"1,451,563,222.95",0.45,"1,451,563,222.95","18,962,289.00",76.55,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NEE,NEXTERA ENERGY INC,Utilities,Equity,"1,431,956,579.95",0.44,"1,431,956,579.95","17,069,455.00",83.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LIN,LINDE PLC,Materials,Equity,"1,400,112,184.00",0.43,"1,400,112,184.00","4,458,956.00",314.00,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TXN,TEXAS INSTRUMENT INC,Information Technology,Equity,"1,389,946,356.00",0.43,"1,389,946,356.00","8,034,372.00",173.00,United States,NASDAQ,USD,1.00,USD,-
NKE,NIKE INC CLASS B,Consumer Discretionary,Equity,"1,388,316,369.12",0.43,"1,388,316,369.12","11,102,978.00",125.04,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UNP,UNION PACIFIC CORP,Industrials,Equity,"1,357,787,032.86",0.42,"1,357,787,032.86","5,540,631.00",245.06,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,Equity,"1,354,872,603.89",0.42,"1,354,872,603.89","13,482,661.00",100.49,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Equity,"1,352,502,690.00",0.42,"1,352,502,690.00","14,221,900.00",95.10,United States,NASDAQ,USD,1.00,USD,-
QCOM,QUALCOMM INC,Information Technology,Equity,"1,334,264,056.93",0.41,"1,334,264,056.93","9,804,277.00",136.09,United States,NASDAQ,USD,1.00,USD,-
RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,Equity,"1,332,001,011.60",0.41,"1,332,001,011.60","12,982,466.00",102.60,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NFLX,NETFLIX INC,Communication,Equity,"1,328,981,643.60",0.41,"1,328,981,643.60","3,862,196.00",344.10,United States,NASDAQ,USD,1.00,USD,-
MDT,MEDTRONIC PLC,Health Care,Equity,"1,293,438,115.32",0.40,"1,293,438,115.32","11,696,854.00",110.58,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AMGN,AMGEN INC,Health Care,Equity,"1,225,225,254.68",0.38,"1,225,225,254.68","4,900,117.00",250.04,United States,NASDAQ,USD,1.00,USD,-
SPGI,S&P GLOBAL INC,Financials,Equity,"1,224,205,477.85",0.38,"1,224,205,477.85","3,081,235.00",397.31,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
T,AT&T INC,Communication,Equity,"1,216,106,657.52",0.38,"1,216,106,657.52","62,173,142.00",19.56,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LOW,LOWES COMPANIES INC,Consumer Discretionary,Equity,"1,196,507,613.54",0.37,"1,196,507,613.54","5,861,211.00",204.14,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CVS,CVS HEALTH CORP,Health Care,Equity,"1,195,752,672.00",0.37,"1,195,752,672.00","11,427,300.00",104.64,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,Equity,"1,191,839,254.98",0.37,"1,191,839,254.98","6,343,282.00",187.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HON,HONEYWELL INTERNATIONAL INC,Industrials,Equity,"1,140,916,199.04",0.35,"1,140,916,199.04","5,973,696.00",190.99,United States,NASDAQ,USD,1.00,USD,-
INTU,INTUIT INC,Information Technology,Equity,"1,137,141,321.02",0.35,"1,137,141,321.02","2,463,371.00",461.62,United States,NASDAQ,USD,1.00,USD,-
COP,CONOCOPHILLIPS,Energy,Equity,"1,131,813,700.00",0.35,"1,131,813,700.00","11,318,137.00",100.00,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PYPL,PAYPAL HOLDINGS INC,Information Technology,Equity,"1,097,097,837.25",0.34,"1,097,097,837.25","10,134,853.00",108.25,United States,NASDAQ,USD,1.00,USD,-
ORCL,ORACLE CORP,Information Technology,Equity,"1,087,315,225.90",0.34,"1,087,315,225.90","13,706,230.00",79.33,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ANTM,ANTHEM INC,Health Care,Equity,"1,075,577,769.90",0.33,"1,075,577,769.90","2,110,590.00",509.61,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PLD,PROLOGIS REIT INC,Real Estate,Equity,"1,066,291,867.08",0.33,"1,066,291,867.08","6,449,476.00",165.33,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SCHW,CHARLES SCHWAB CORP,Financials,Equity,"1,047,200,859.69",0.32,"1,047,200,859.69","13,078,567.00",80.07,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MS,MORGAN STANLEY,Financials,Equity,"1,035,046,749.66",0.32,"1,035,046,749.66","12,332,262.00",83.93,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DE,DEERE,Industrials,Equity,"1,024,380,446.10",0.32,"1,024,380,446.10","2,440,570.00",419.73,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AMT,AMERICAN TOWER REIT CORP,Real Estate,Equity,"1,020,748,705.90",0.31,"1,020,748,705.90","3,969,005.00",257.18,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CAT,CATERPILLAR INC,Industrials,Equity,"1,019,520,408.50",0.31,"1,019,520,408.50","4,704,755.00",216.70,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LMT,LOCKHEED MARTIN CORP,Industrials,Equity,"985,182,553.35",0.30,"985,182,553.35","2,107,117.00",467.55,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,Equity,"982,500,886.72",0.30,"982,500,886.72","7,798,864.00",125.98,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TGT,TARGET CORP,Consumer Discretionary,Equity,"965,935,647.96",0.30,"965,935,647.96","4,175,394.00",231.34,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GS,GOLDMAN SACHS GROUP INC,Financials,Equity,"944,357,027.88",0.29,"944,357,027.88","2,953,146.00",319.78,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AXP,AMERICAN EXPRESS,Financials,Equity,"940,998,495.22",0.29,"940,998,495.22","5,360,593.00",175.54,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BLK,BLACKROCK INC,Financials,Equity,"888,578,883.85",0.27,"888,578,883.85","1,239,595.00",716.83,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NOW,SERVICENOW INC,Information Technology,Equity,"887,439,375.81",0.27,"887,439,375.81","1,739,361.00",510.21,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AMAT,APPLIED MATERIAL INC,Information Technology,Equity,"884,764,980.48",0.27,"884,764,980.48","7,723,158.00",114.56,United States,NASDAQ,USD,1.00,USD,-
MO,ALTRIA GROUP INC,Consumer Staples,Equity,"872,324,585.13",0.27,"872,324,585.13","15,886,443.00",54.91,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
C,CITIGROUP INC,Financials,Equity,"868,669,405.98",0.27,"868,669,405.98","17,256,047.00",50.34,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ISRG,INTUITIVE SURGICAL INC,Health Care,Equity,"864,025,699.40",0.27,"864,025,699.40","3,109,684.00",277.85,United States,NASDAQ,USD,1.00,USD,-
GE,GENERAL ELECTRIC,Industrials,Equity,"860,708,520.00",0.27,"860,708,520.00","9,563,428.00",90.00,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,Equity,"844,324,664.16",0.26,"844,324,664.16","3,654,136.00",231.06,United States,NASDAQ,USD,1.00,USD,-
BA,BOEING,Industrials,Equity,"839,799,859.08",0.26,"839,799,859.08","4,764,011.00",176.28,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CB,CHUBB LTD,Financials,Equity,"802,498,584.16",0.25,"802,498,584.16","3,742,648.00",214.42,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SBUX,STARBUCKS CORP,Consumer Discretionary,Equity,"799,822,619.84",0.25,"799,822,619.84","10,024,096.00",79.79,United States,NASDAQ,USD,1.00,USD,-
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Equity,"779,108,224.94",0.24,"779,108,224.94","357,163.00","2,181.38",United States,NASDAQ,USD,1.00,USD,-
ZTS,ZOETIS INC CLASS A,Health Care,Equity,"772,523,377.85",0.24,"772,523,377.85","4,111,135.00",187.91,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DUK,DUKE ENERGY CORP,Utilities,Equity,"772,358,553.24",0.24,"772,358,553.24","6,691,722.00",115.42,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,Equity,"770,189,057.59",0.24,"770,189,057.59","12,096,577.00",63.67,United States,NASDAQ,USD,1.00,USD,-
SYK,STRYKER CORP,Health Care,Equity,"766,172,716.06",0.24,"766,172,716.06","2,919,643.00",262.42,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MMC,MARSH & MCLENNAN INC,Financials,Equity,"740,169,729.28",0.23,"740,169,729.28","4,389,052.00",168.64,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CME,CME GROUP INC CLASS A,Financials,Equity,"740,120,215.12",0.23,"740,120,215.12","3,135,704.00",236.03,United States,NASDAQ,USD,1.00,USD,-
MMM,3M,Industrials,Equity,"737,063,777.60",0.23,"737,063,777.60","4,960,720.00",148.58,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,Equity,"729,406,523.56",0.23,"729,406,523.56","3,758,084.00",194.09,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CI,CIGNA CORP,Health Care,Equity,"718,003,765.80",0.22,"718,003,765.80","2,817,690.00",254.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ADI,ANALOG DEVICES INC,Information Technology,Equity,"709,606,367.50",0.22,"709,606,367.50","4,563,385.00",155.50,United States,NASDAQ,USD,1.00,USD,-
MU,MICRON TECHNOLOGY INC,Information Technology,Equity,"700,033,860.12",0.22,"700,033,860.12","9,728,097.00",71.96,United States,NASDAQ,USD,1.00,USD,-
SO,SOUTHERN,Utilities,Equity,"696,454,627.20",0.21,"696,454,627.20","9,219,680.00",75.54,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GILD,GILEAD SCIENCES INC,Health Care,Equity,"672,477,409.01",0.21,"672,477,409.01","10,911,527.00",61.63,United States,NASDAQ,USD,1.00,USD,-
TMUS,T MOBILE US INC,Communication,Equity,"671,358,059.60",0.21,"671,358,059.60","5,107,715.00",131.44,United States,NASDAQ,USD,1.00,USD,-
BDX,BECTON DICKINSON,Health Care,Equity,"667,695,606.40",0.21,"667,695,606.40","2,480,480.00",269.18,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
REGN,REGENERON PHARMACEUTICALS INC,Health Care,Equity,"665,326,089.21",0.21,"665,326,089.21","929,499.00",715.79,United States,NASDAQ,USD,1.00,USD,-
CSX,CSX CORP,Industrials,Equity,"662,789,591.40",0.20,"662,789,591.40","19,261,540.00",34.41,United States,NASDAQ,USD,1.00,USD,-
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,"658,371,942.75",0.20,"658,371,942.75","3,662,709.00",179.75,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"655,477,608.12",0.20,"655,477,608.12","5,424,343.00",120.84,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TJX,TJX INC,Consumer Discretionary,Equity,"651,436,833.35",0.20,"651,436,833.35","10,368,245.00",62.83,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EOG,EOG RESOURCES INC,Energy,Equity,"634,059,306.88",0.20,"634,059,306.88","5,089,984.00",124.57,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,Equity,"623,275,530.85",0.19,"623,275,530.85","2,216,879.00",281.15,United States,NASDAQ,USD,1.00,USD,-
D,DOMINION ENERGY INC,Utilities,Equity,"615,792,236.76",0.19,"615,792,236.76","7,046,484.00",87.39,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FCX,FREEPORT MCMORAN INC,Materials,Equity,"614,956,464.00",0.19,"614,956,464.00","12,811,593.00",48.00,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AON,AON PLC CLASS A,Financials,Equity,"614,854,898.06",0.19,"614,854,898.06","1,867,214.00",329.29,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TFC,TRUIST FINANCIAL CORP,Financials,Equity,"611,289,621.25",0.19,"611,289,621.25","11,601,625.00",52.69,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,Equity,"610,143,949.17",0.19,"610,143,949.17","4,887,799.00",124.83,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
USB,US BANCORP,Financials,Equity,"596,424,790.50",0.18,"596,424,790.50","11,736,025.00",50.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CL,COLGATE-PALMOLIVE,Consumer Staples,Equity,"592,394,877.00",0.18,"592,394,877.00","7,313,517.00",81.00,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NOC,NORTHROP GRUMMAN CORP,Industrials,Equity,"590,792,260.64",0.18,"590,792,260.64","1,275,238.00",463.28,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PGR,PROGRESSIVE CORP,Financials,Equity,"584,706,592.80",0.18,"584,706,592.80","5,071,176.00",115.30,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EQIX,EQUINIX REIT INC,Real Estate,Equity,"579,821,228.35",0.18,"579,821,228.35","781,799.00",741.65,United States,NASDAQ,USD,1.00,USD,-
NEM,NEWMONT,Materials,Equity,"571,227,195.00",0.18,"571,227,195.00","6,923,966.00",82.50,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"568,986,612.48",0.18,"568,986,612.48","1,036,179.00",549.12,United States,NASDAQ,USD,1.00,USD,-
LRCX,LAM RESEARCH CORP,Information Technology,Equity,"566,885,696.00",0.17,"566,885,696.00","1,213,888.00",467.00,United States,NASDAQ,USD,1.00,USD,-
HCA,HCA HEALTHCARE INC,Health Care,Equity,"545,133,829.24",0.17,"545,133,829.24","2,089,516.00",260.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
