Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
WM,WASTE MANAGEMENT INC,Industrials,Equity,"543,457,825.95",0.17,"543,457,825.95","3,357,787.00",161.85,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BSX,BOSTON SCIENTIFIC CORP,Health Care,Equity,"542,476,660.08",0.17,"542,476,660.08","12,396,633.00",43.76,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"539,828,127.93",0.17,"539,828,127.93","1,327,109.00",406.77,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"539,231,985.60",0.17,"539,231,985.60","2,084,230.00",258.72,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SHW,SHERWIN WILLIAMS,Materials,Equity,"538,861,150.80",0.17,"538,861,150.80","2,097,144.00",256.95,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,Equity,"538,789,700.34",0.17,"538,789,700.34","5,285,361.00",101.94,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ATVI,ACTIVISION BLIZZARD INC,Communication,Equity,"538,497,174.22",0.17,"538,497,174.22","6,770,143.00",79.54,United States,NASDAQ,USD,1.00,USD,-
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,Equity,"532,728,279.20",0.16,"532,728,279.20","2,027,896.00",262.70,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
F,FORD MOTOR CO,Consumer Discretionary,Equity,"525,593,518.08",0.16,"525,593,518.08","34,218,328.00",15.36,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FISV,FISERV INC,Information Technology,Equity,"511,602,948.81",0.16,"511,602,948.81","5,169,273.00",98.97,United States,NASDAQ,USD,1.00,USD,-
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"508,255,027.28",0.16,"508,255,027.28","12,693,682.00",40.04,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SLB,SCHLUMBERGER NV,Energy,Equity,"507,023,780.95",0.16,"507,023,780.95","12,208,615.00",41.53,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HUM,HUMANA INC,Health Care,Equity,"500,595,629.52",0.15,"500,595,629.52","1,114,813.00",449.04,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PXD,PIONEER NATURAL RESOURCE,Energy,Equity,"498,656,344.26",0.15,"498,656,344.26","1,974,642.00",252.53,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ITW,ILLINOIS TOOL INC,Industrials,Equity,"496,283,282.56",0.15,"496,283,282.56","2,483,776.00",199.81,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MRNA,MODERNA INC,Health Care,Equity,"491,359,687.50",0.15,"491,359,687.50","3,080,625.00",159.50,United States,NASDAQ,USD,1.00,USD,-
DG,DOLLAR GENERAL CORP,Consumer Discretionary,Equity,"489,581,624.23",0.15,"489,581,624.23","2,007,881.00",243.83,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GD,GENERAL DYNAMICS CORP,Industrials,Equity,"488,493,370.00",0.15,"488,493,370.00","2,003,500.00",243.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ETN,EATON PLC,Industrials,Equity,"487,244,804.28",0.15,"487,244,804.28","3,460,054.00",140.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,Equity,"479,400,283.96",0.15,"479,400,283.96","1,934,782.00",247.78,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EMR,EMERSON ELECTRIC,Industrials,Equity,"478,408,017.36",0.15,"478,408,017.36","5,154,148.00",92.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
COF,CAPITAL ONE FINANCIAL CORP,Financials,Equity,"475,461,791.14",0.15,"475,461,791.14","3,595,718.00",132.23,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,Equity,"475,109,127.00",0.15,"475,109,127.00","19,250,775.00",24.68,United States,NASDAQ,USD,1.00,USD,-
SRE,SEMPRA,Utilities,Equity,"471,246,558.55",0.15,"471,246,558.55","2,778,085.00",169.63,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ILMN,ILLUMINA INC,Health Care,Equity,"469,925,997.75",0.14,"469,925,997.75","1,363,725.00",344.59,United States,NASDAQ,USD,1.00,USD,-
MCO,MOODYS CORP,Financials,Equity,"467,331,276.34",0.14,"467,331,276.34","1,407,031.00",332.14,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,Equity,"461,631,684.21",0.14,"461,631,684.21","4,855,703.00",95.07,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OXY,OCCIDENTAL PETROLEUM CORP,Energy,Equity,"455,815,695.14",0.14,"455,815,695.14","7,707,401.00",59.14,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"450,893,879.54",0.14,"450,893,879.54","4,407,134.00",102.31,United States,NASDAQ,USD,1.00,USD,-
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,"450,145,220.50",0.14,"450,145,220.50","7,208,090.00",62.45,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"443,320,000.00",0.14,"443,320,000.00","443,320,000.00",1.00,United States,-,USD,1.00,USD,-
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Equity,"438,203,985.60",0.14,"438,203,985.60","1,703,748.00",257.20,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CNC,CENTENE CORP,Health Care,Equity,"434,559,688.48",0.13,"434,559,688.48","5,064,208.00",85.81,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
KLAC,KLA CORP,Information Technology,Equity,"434,216,002.50",0.13,"434,216,002.50","1,314,810.00",330.25,United States,NASDAQ,USD,1.00,USD,-
FDX,FEDEX CORP,Industrials,Equity,"433,422,738.98",0.13,"433,422,738.98","2,120,671.00",204.38,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ROP,ROPER TECHNOLOGIES INC,Industrials,Equity,"431,743,503.50",0.13,"431,743,503.50","917,627.00",470.50,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MPC,MARATHON PETROLEUM CORP,Energy,Equity,"430,988,586.60",0.13,"430,988,586.60","5,023,177.00",85.80,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MET,METLIFE INC,Financials,Equity,"427,301,201.12",0.13,"427,301,201.12","6,090,382.00",70.16,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"423,089,006.50",0.13,"423,089,006.50","589,630.00",717.55,United States,NASDAQ,USD,1.00,USD,"Jan 01, 1970"
MCK,MCKESSON CORP,Health Care,Equity,"421,609,801.94",0.13,"421,609,801.94","1,306,993.00",322.58,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SNPS,SYNOPSYS INC,Information Technology,Equity,"416,348,703.42",0.13,"416,348,703.42","1,339,474.00",310.83,United States,NASDAQ,USD,1.00,USD,-
DXCM,DEXCOM INC,Health Care,Equity,"413,501,150.20",0.13,"413,501,150.20","843,140.00",490.43,United States,NASDAQ,USD,1.00,USD,-
EXC,EXELON CORP,Utilities,Equity,"408,528,691.90",0.13,"408,528,691.90","8,502,158.00",48.05,United States,NASDAQ,USD,1.00,USD,-
DOW,DOW INC,Materials,Equity,"404,443,827.08",0.12,"404,443,827.08","6,393,358.00",63.26,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,Equity,"393,376,374.58",0.12,"393,376,374.58","4,569,362.00",86.09,United States,NASDAQ,USD,1.00,USD,-
IQV,IQVIA HOLDINGS INC,Health Care,Equity,"392,825,729.40",0.12,"392,825,729.40","1,652,820.00",237.67,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AZO,AUTOZONE INC,Consumer Discretionary,Equity,"390,356,063.48",0.12,"390,356,063.48","180,017.00","2,168.44",United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TRV,TRAVELERS COMPANIES INC,Financials,Equity,"389,199,387.22",0.12,"389,199,387.22","2,104,463.00",184.94,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"388,421,254.76",0.12,"388,421,254.76","2,379,449.00",163.24,United States,NASDAQ,USD,1.00,USD,-
ECL,ECOLAB INC,Materials,Equity,"388,056,490.92",0.12,"388,056,490.92","2,163,924.00",179.33,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FTNT,FORTINET INC,Information Technology,Equity,"387,485,574.30",0.12,"387,485,574.30","1,173,843.00",330.10,United States,NASDAQ,USD,1.00,USD,-
CTVA,CORTEVA INC,Materials,Equity,"384,716,024.04",0.12,"384,716,024.04","6,345,308.00",60.63,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NXPI,NXP SEMICONDUCTORS NV,Information Technology,Equity,"383,614,456.59",0.12,"383,614,456.59","2,307,733.00",166.23,United States,NASDAQ,USD,1.00,USD,-
PAYX,PAYCHEX INC,Information Technology,Equity,"381,521,958.69",0.12,"381,521,958.69","2,793,191.00",136.59,United States,NASDAQ,USD,1.00,USD,-
PRU,PRUDENTIAL FINANCIAL INC,Financials,Equity,"379,212,567.75",0.12,"379,212,567.75","3,281,805.00",115.55,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,"378,943,155.25",0.12,"378,943,155.25","6,097,235.00",62.15,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ADSK,AUTODESK INC,Information Technology,Equity,"375,342,134.16",0.12,"375,342,134.16","1,913,644.00",196.14,United States,NASDAQ,USD,1.00,USD,-
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,Equity,"375,178,330.17",0.12,"375,178,330.17","244,797.00","1,532.61",United States,New York Stock Exchange Inc.,USD,1.00,USD,-
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,"375,146,599.40",0.12,"375,146,599.40","5,224,883.00",71.80,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SYY,SYSCO CORP,Consumer Staples,Equity,"373,638,547.86",0.12,"373,638,547.86","4,418,098.00",84.57,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NUE,NUCOR CORP,Materials,Equity,"373,160,710.08",0.12,"373,160,710.08","2,373,192.00",157.24,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,"370,641,917.24",0.11,"370,641,917.24","2,416,652.00",153.37,United States,NASDAQ,USD,1.00,USD,-
WMB,WILLIAMS INC,Energy,Equity,"368,518,954.51",0.11,"368,518,954.51","10,592,669.00",34.79,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WELL,WELLTOWER INC,Real Estate,Equity,"368,120,033.20",0.11,"368,120,033.20","3,812,345.00",96.56,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"367,811,548.20",0.11,"367,811,548.20","2,920,530.00",125.94,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"367,825,323.38",0.11,"367,825,323.38","5,222,566.00",70.43,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"367,698,537.96",0.11,"367,698,537.96","739,479.00",497.24,United States,NASDAQ,USD,1.00,USD,-
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity,"362,995,633.44",0.11,"362,995,633.44","2,876,808.00",126.18,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VLO,VALERO ENERGY CORP,Energy,Equity,"358,714,432.12",0.11,"358,714,432.12","3,559,028.00",100.79,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,Equity,"358,342,563.44",0.11,"358,342,563.44","2,462,497.00",145.52,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HPQ,HP INC,Information Technology,Equity,"357,937,850.07",0.11,"357,937,850.07","9,446,763.00",37.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,Equity,"354,814,410.73",0.11,"354,814,410.73","1,425,931.00",248.83,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
O,REALTY INCOME REIT CORP,Real Estate,Equity,"351,287,467.52",0.11,"351,287,467.52","4,908,992.00",71.56,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"350,615,684.96",0.11,"350,615,684.96","2,420,042.00",144.88,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
XEL,XCEL ENERGY INC,Utilities,Equity,"350,195,989.50",0.11,"350,195,989.50","4,686,150.00",74.73,United States,NASDAQ,USD,1.00,USD,-
TEL,TE CONNECTIVITY LTD,Information Technology,Equity,"349,242,607.80",0.11,"349,242,607.80","2,830,167.00",123.40,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ALL,ALLSTATE CORP,Financials,Equity,"347,939,463.08",0.11,"347,939,463.08","2,448,209.00",142.12,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"342,422,058.59",0.11,"342,422,058.59","1,473,607.00",232.37,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DVN,DEVON ENERGY CORP,Energy,Equity,"340,676,820.66",0.11,"340,676,820.66","5,471,841.00",62.26,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MSCI,MSCI INC,Financials,Equity,"340,564,766.12",0.11,"340,564,766.12","709,052.00",480.31,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
KR,KROGER,Consumer Staples,Equity,"339,598,558.75",0.10,"339,598,558.75","5,780,401.00",58.75,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AFL,AFLAC INC,Financials,Equity,"339,509,995.65",0.10,"339,509,995.65","5,232,085.00",64.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BAX,BAXTER INTERNATIONAL INC,Health Care,Equity,"339,156,534.34",0.10,"339,156,534.34","4,344,262.00",78.07,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,Equity,"337,950,952.08",0.10,"337,950,952.08","953,371.00",354.48,United States,NASDAQ,USD,1.00,USD,-
GPN,GLOBAL PAYMENTS INC,Information Technology,Equity,"335,573,986.15",0.10,"335,573,986.15","2,484,445.00",135.07,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PSX,PHILLIPS 66,Energy,Equity,"333,401,827.08",0.10,"333,401,827.08","4,067,364.00",81.97,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AJG,ARTHUR J GALLAGHER,Financials,Equity,"328,385,578.50",0.10,"328,385,578.50","1,821,834.00",180.25,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"327,937,357.21",0.10,"327,937,357.21","2,615,339.00",125.39,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DLTR,DOLLAR TREE INC,Consumer Discretionary,Equity,"326,504,880.52",0.10,"326,504,880.52","1,953,014.00",167.18,United States,NASDAQ,USD,1.00,USD,-
KMI,KINDER MORGAN INC,Energy,Equity,"325,709,514.24",0.10,"325,709,514.24","17,017,216.00",19.14,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CTAS,CINTAS CORP,Industrials,Equity,"320,636,418.99",0.10,"320,636,418.99","771,187.00",415.77,United States,NASDAQ,USD,1.00,USD,-
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"317,591,500.09",0.10,"317,591,500.09","4,850,947.00",65.47,United States,NASDAQ,USD,1.00,USD,-
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Equity,"317,167,271.92",0.10,"317,167,271.92","4,410,001.00",71.92,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"312,820,246.97",0.10,"312,820,246.97","3,061,163.00",102.19,United States,NASDAQ,USD,1.00,USD,-
CARR,CARRIER GLOBAL CORP,Industrials,Equity,"311,859,331.38",0.10,"311,859,331.38","7,464,321.00",41.78,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HAL,HALLIBURTON,Energy,Equity,"309,009,132.87",0.10,"309,009,132.87","7,817,079.00",39.53,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BK,BANK OF NEW YORK MELLON CORP,Financials,Equity,"307,572,554.20",0.09,"307,572,554.20","6,454,828.00",47.65,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TWTR,TWITTER INC,Communication,Equity,"307,487,437.76",0.09,"307,487,437.76","6,912,937.00",44.48,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DD,DUPONT DE NEMOURS INC,Materials,Equity,"304,916,663.94",0.09,"304,916,663.94","4,453,939.00",68.46,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RMD,RESMED INC,Health Care,Equity,"303,259,876.71",0.09,"303,259,876.71","1,277,583.00",237.37,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PH,PARKER-HANNIFIN CORP,Industrials,Equity,"302,164,463.26",0.09,"302,164,463.26","1,118,051.00",270.26,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VRSK,VERISK ANALYTICS INC,Industrials,Equity,"301,802,513.68",0.09,"301,802,513.68","1,406,087.00",214.64,United States,NASDAQ,USD,1.00,USD,-
EA,ELECTRONIC ARTS INC,Communication,Equity,"300,537,315.54",0.09,"300,537,315.54","2,432,122.00",123.57,United States,NASDAQ,USD,1.00,USD,-
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"300,413,887.94",0.09,"300,413,887.94","2,505,746.00",119.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ED,CONSOLIDATED EDISON INC,Utilities,Equity,"300,262,039.20",0.09,"300,262,039.20","3,070,164.00",97.80,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,"298,340,420.70",0.09,"298,340,420.70","2,030,770.00",146.91,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,Equity,"297,610,550.64",0.09,"297,610,550.64","1,207,443.00",246.48,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EBAY,EBAY INC,Consumer Discretionary,Equity,"294,759,957.60",0.09,"294,759,957.60","5,434,365.00",54.24,United States,NASDAQ,USD,1.00,USD,-
TDG,TRANSDIGM GROUP INC,Industrials,Equity,"292,844,884.29",0.09,"292,844,884.29","460,079.00",636.51,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FAST,FASTENAL,Industrials,Equity,"288,851,233.95",0.09,"288,851,233.95","5,006,955.00",57.69,United States,NASDAQ,USD,1.00,USD,-
TROW,T ROWE PRICE GROUP INC,Financials,Equity,"287,704,320.24",0.09,"287,704,320.24","1,999,752.00",143.87,United States,NASDAQ,USD,1.00,USD,-
WEC,WEC ENERGY GROUP INC,Utilities,Equity,"287,086,153.64",0.09,"287,086,153.64","2,749,604.00",104.41,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BKR,BAKER HUGHES CLASS A,Energy,Equity,"286,996,899.04",0.09,"286,996,899.04","7,901,897.00",36.32,United States,NASDAQ,USD,1.00,USD,-
HSY,HERSHEY FOODS,Consumer Staples,Equity,"285,622,830.12",0.09,"285,622,830.12","1,263,706.00",226.02,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,"281,795,506.90",0.09,"281,795,506.90","3,713,210.00",75.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DFS,DISCOVER FINANCIAL SERVICES,Financials,Equity,"281,006,983.15",0.09,"281,006,983.15","2,512,805.00",111.83,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ES,EVERSOURCE ENERGY,Utilities,Equity,"278,470,052.08",0.09,"278,470,052.08","2,999,462.00",92.84,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AMP,AMERIPRISE FINANCE INC,Financials,Equity,"276,543,910.68",0.09,"276,543,910.68","960,422.00",287.94,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,Equity,"275,303,708.18",0.08,"275,303,708.18","6,224,366.00",44.23,United States,NASDAQ,USD,1.00,USD,-
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,Equity,"274,791,958.58",0.08,"274,791,958.58","2,208,406.00",124.43,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HES,HESS CORP,Energy,Equity,"273,243,605.00",0.08,"273,243,605.00","2,426,675.00",112.60,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OKE,ONEOK INC,Energy,Equity,"272,759,341.09",0.08,"272,759,341.09","3,851,989.00",70.81,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"271,046,822.23",0.08,"271,046,822.23","3,277,867.00",82.69,United States,NASDAQ,USD,1.00,USD,-
EQR,EQUITY RESIDENTIAL REIT,Real Estate,Equity,"270,700,661.46",0.08,"270,700,661.46","2,999,121.00",90.26,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,"265,769,146.25",0.08,"265,769,146.25","1,010,875.00",262.91,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BIIB,BIOGEN INC,Health Care,Equity,"265,382,194.48",0.08,"265,382,194.48","1,275,508.00",208.06,United States,NASDAQ,USD,1.00,USD,-
PPG,PPG INDUSTRIES INC,Materials,Equity,"263,915,864.99",0.08,"263,915,864.99","2,050,469.00",128.71,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
