Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
AWK,AMERICAN WATER WORKS INC,Utilities,Equity,"263,743,331.90",0.08,"263,743,331.90","1,564,778.00",168.55,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MTD,METTLER TOLEDO INC,Health Care,Equity,"262,764,510.16",0.08,"262,764,510.16","200,008.00","1,313.77",United States,New York Stock Exchange Inc.,USD,1.00,USD,-
APTV,APTIV PLC,Consumer Discretionary,Equity,"260,890,939.82",0.08,"260,890,939.82","2,353,337.00",110.86,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
STT,STATE STREET CORP,Financials,Equity,"260,617,761.25",0.08,"260,617,761.25","3,168,605.00",82.25,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ALGN,ALIGN TECHNOLOGY INC,Health Care,Equity,"259,617,530.70",0.08,"259,617,530.70","639,090.00",406.23,United States,NASDAQ,USD,1.00,USD,-
SIVB,SVB FINANCIAL GROUP,Financials,Equity,"258,976,993.76",0.08,"258,976,993.76","510,964.00",506.84,United States,NASDAQ,USD,1.00,USD,-
AME,AMETEK INC,Industrials,Equity,"257,529,666.47",0.08,"257,529,666.47","2,001,163.00",128.69,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
KHC,KRAFT HEINZ,Consumer Staples,Equity,"256,743,164.48",0.08,"256,743,164.48","6,243,754.00",41.12,United States,NASDAQ,USD,1.00,USD,-
WY,WEYERHAEUSER REIT,Real Estate,Equity,"256,709,586.78",0.08,"256,709,586.78","6,485,841.00",39.58,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MTB,M&T BANK CORP,Financials,Equity,"251,867,101.28",0.08,"251,867,101.28","1,569,461.00",160.48,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,Equity,"250,723,922.56",0.08,"250,723,922.56","1,269,874.00",197.44,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CBRE,CBRE GROUP INC CLASS A,Real Estate,Equity,"249,548,281.84",0.08,"249,548,281.84","2,904,088.00",85.93,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ANET,ARISTA NETWORKS INC,Information Technology,Equity,"249,409,232.18",0.08,"249,409,232.18","1,957,379.00",127.42,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,Equity,"248,541,113.70",0.08,"248,541,113.70","1,167,682.00",212.85,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WTW,WILLIS TOWERS WATSON PLC,Financials,Equity,"247,552,000.58",0.08,"247,552,000.58","1,064,923.00",232.46,United States,NASDAQ,USD,1.00,USD,-
PCAR,PACCAR INC,Industrials,Equity,"247,031,144.67",0.08,"247,031,144.67","2,997,587.00",82.41,United States,NASDAQ,USD,1.00,USD,-
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,Equity,"246,431,945.60",0.08,"246,431,945.60","640,832.00",384.55,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MOS,MOSAIC,Materials,Equity,"246,433,519.80",0.08,"246,433,519.80","3,264,885.00",75.48,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RSG,REPUBLIC SERVICES INC,Industrials,Equity,"244,810,646.43",0.08,"244,810,646.43","1,828,173.00",133.91,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BLL,BALL CORP,Materials,Equity,"243,140,621.22",0.08,"243,140,621.22","2,817,062.00",86.31,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FRC,FIRST REPUBLIC BANK,Financials,Equity,"241,182,600.75",0.07,"241,182,600.75","1,555,515.00",155.05,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CERN,CERNER CORP,Health Care,Equity,"239,634,024.15",0.07,"239,634,024.15","2,567,049.00",93.35,United States,NASDAQ,USD,1.00,USD,-
TSN,TYSON FOODS INC CLASS A,Consumer Staples,Equity,"238,425,335.04",0.07,"238,425,335.04","2,551,641.00",93.44,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FITB,FIFTH THIRD BANCORP,Financials,Equity,"237,573,765.48",0.07,"237,573,765.48","5,994,796.00",39.63,United States,NASDAQ,USD,1.00,USD,-
CMI,CUMMINS INC,Industrials,Equity,"237,492,929.86",0.07,"237,492,929.86","1,233,217.00",192.58,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,Equity,"237,475,250.46",0.07,"237,475,250.46","2,293,782.00",103.53,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EIX,EDISON INTERNATIONAL,Utilities,Equity,"235,479,958.20",0.07,"235,479,958.20","3,276,015.00",71.88,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DTE,DTE ENERGY,Utilities,Equity,"234,873,379.05",0.07,"234,873,379.05","1,703,833.00",137.85,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Equity,"234,112,164.45",0.07,"234,112,164.45","1,310,745.00",178.61,United States,NASDAQ,USD,1.00,USD,-
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,Equity,"233,154,494.92",0.07,"233,154,494.92","1,589,762.00",146.66,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TSCO,TRACTOR SUPPLY,Consumer Discretionary,Equity,"232,662,719.65",0.07,"232,662,719.65","982,985.00",236.69,United States,NASDAQ,USD,1.00,USD,-
FE,FIRSTENERGY CORP,Utilities,Equity,"232,210,178.66",0.07,"232,210,178.66","4,925,969.00",47.14,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MTCH,MATCH GROUP INC,Communication,Equity,"231,534,102.51",0.07,"231,534,102.51","2,459,727.00",94.13,United States,NASDAQ,USD,1.00,USD,-
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,Equity,"228,895,341.36",0.07,"228,895,341.36","1,807,449.00",126.64,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EFX,EQUIFAX INC,Industrials,Equity,"228,810,533.76",0.07,"228,810,533.76","1,053,504.00",217.19,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CPRT,COPART INC,Industrials,Equity,"227,172,055.00",0.07,"227,172,055.00","1,877,455.00",121.00,United States,NASDAQ,USD,1.00,USD,-
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,Equity,"224,269,226.24",0.07,"224,269,226.24","2,197,856.00",102.04,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LUV,SOUTHWEST AIRLINES,Industrials,Equity,"223,454,885.40",0.07,"223,454,885.40","5,218,470.00",42.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ANSS,ANSYS INC,Information Technology,Equity,"221,427,471.16",0.07,"221,427,471.16","760,501.00",291.16,United States,NASDAQ,USD,1.00,USD,-
GLW,CORNING INC,Information Technology,Equity,"218,665,077.40",0.07,"218,665,077.40","6,517,588.00",33.55,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CHD,CHURCH AND DWIGHT INC,Consumer Staples,Equity,"218,548,811.41",0.07,"218,548,811.41","2,103,251.00",103.91,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LH,LABORATORY CORPORATION OF AMERICA,Health Care,Equity,"218,228,219.44",0.07,"218,228,219.44","812,284.00",268.66,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
STE,STERIS,Health Care,Equity,"217,370,982.16",0.07,"217,370,982.16","881,758.00",246.52,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AEE,AMEREN CORP,Utilities,Equity,"217,173,080.25",0.07,"217,173,080.25","2,244,683.00",96.75,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,Equity,"216,454,895.09",0.07,"216,454,895.09","2,908,949.00",74.41,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ENPH,ENPHASE ENERGY INC,Information Technology,Equity,"215,038,344.45",0.07,"215,038,344.45","1,156,431.00",185.95,United States,NASDAQ,USD,1.00,USD,-
USD,USD CASH,Cash and/or Derivatives,Cash,"214,709,401.41",0.07,"214,709,401.41","214,709,401.00",100.00,United States,-,USD,1.00,USD,-
ABC,AMERISOURCEBERGEN CORP,Health Care,Equity,"214,677,589.16",0.07,"214,677,589.16","1,320,118.00",162.62,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ETR,ENTERGY CORP,Utilities,Equity,"212,935,160.68",0.07,"212,935,160.68","1,726,828.00",123.31,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DAL,DELTA AIR LINES INC,Industrials,Equity,"212,437,497.44",0.07,"212,437,497.44","5,500,712.00",38.62,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,"211,697,720.00",0.07,"211,697,720.00","814,222.00",260.00,United States,NASDAQ,USD,1.00,USD,-
VTR,VENTAS REIT INC,Real Estate,Equity,"209,590,854.21",0.06,"209,590,854.21","3,436,479.00",60.99,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FANG,DIAMONDBACK ENERGY INC,Energy,Equity,"209,280,373.06",0.06,"209,280,373.06","1,503,667.00",139.18,United States,NASDAQ,USD,1.00,USD,-
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,Equity,"208,975,205.95",0.06,"208,975,205.95","1,006,285.00",207.67,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ALB,ALBEMARLE CORP,Materials,Equity,"206,848,983.42",0.06,"206,848,983.42","1,008,921.00",205.02,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IT,GARTNER INC,Information Technology,Equity,"206,579,686.56",0.06,"206,579,686.56","713,648.00",289.47,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CDW,CDW CORP,Information Technology,Equity,"205,334,252.70",0.06,"205,334,252.70","1,196,238.00",171.65,United States,NASDAQ,USD,1.00,USD,-
CF,CF INDUSTRIES HOLDINGS INC,Materials,Equity,"204,168,448.58",0.06,"204,168,448.58","1,859,119.00",109.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NTRS,NORTHERN TRUST CORP,Financials,Equity,"203,889,357.00",0.06,"203,889,357.00","1,796,382.00",113.50,United States,NASDAQ,USD,1.00,USD,-
URI,UNITED RENTALS INC,Industrials,Equity,"203,128,839.60",0.06,"203,128,839.60","637,167.00",318.80,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VMC,VULCAN MATERIALS,Materials,Equity,"202,456,975.50",0.06,"202,456,975.50","1,153,601.00",175.50,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DHI,D R HORTON INC,Consumer Discretionary,Equity,"201,232,960.58",0.06,"201,232,960.58","2,808,163.00",71.66,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CTRA,COTERRA ENERGY INC,Energy,Equity,"200,794,377.37",0.06,"200,794,377.37","7,077,701.00",28.37,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GWW,WW GRAINGER INC,Industrials,Equity,"199,715,773.50",0.06,"199,715,773.50","381,501.00",523.50,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MLM,MARTIN MARIETTA MATERIALS INC,Materials,Equity,"199,559,528.70",0.06,"199,559,528.70","544,278.00",366.65,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SWK,STANLEY BLACK & DECKER INC,Industrials,Equity,"198,741,128.88",0.06,"198,741,128.88","1,416,746.00",140.28,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,Equity,"196,817,543.39",0.06,"196,817,543.39","567,541.00",346.79,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DRE,DUKE REALTY REIT CORP,Real Estate,Equity,"193,633,146.72",0.06,"193,633,146.72","3,288,048.00",58.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PARA,PARAMOUNT GLOBAL CLASS B,Communication,Equity,"193,092,357.12",0.06,"193,092,357.12","5,354,752.00",36.06,United States,NASDAQ,USD,1.00,USD,-
ULTA,ULTA BEAUTY INC,Consumer Discretionary,Equity,"193,111,795.80",0.06,"193,111,795.80","475,762.00",405.90,United States,NASDAQ,USD,1.00,USD,-
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,Equity,"192,892,743.05",0.06,"192,892,743.05","403,837.00",477.65,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PPL,PPL CORP,Utilities,Equity,"191,391,587.58",0.06,"191,391,587.58","6,638,626.00",28.83,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,Equity,"187,745,192.64",0.06,"187,745,192.64","466,784.00",402.21,United States,NASDAQ,USD,1.00,USD,-
DOV,DOVER CORP,Industrials,Equity,"184,817,093.94",0.06,"184,817,093.94","1,249,862.00",147.87,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NDAQ,NASDAQ INC,Financials,Equity,"183,355,098.00",0.06,"183,355,098.00","1,018,300.00",180.06,United States,NASDAQ,USD,1.00,USD,-
CMS,CMS ENERGY CORP,Utilities,Equity,"183,315,440.56",0.06,"183,315,440.56","2,517,032.00",72.83,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FTV,FORTIVE CORP,Industrials,Equity,"182,785,834.80",0.06,"182,785,834.80","3,118,680.00",58.61,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VRSN,VERISIGN INC,Information Technology,Equity,"180,749,541.58",0.06,"180,749,541.58","847,237.00",213.34,United States,NASDAQ,USD,1.00,USD,-
FLT,FLEETCOR TECHNOLOGIES INC,Information Technology,Equity,"179,599,294.98",0.06,"179,599,294.98","716,277.00",250.74,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MRO,MARATHON OIL CORP,Energy,Equity,"179,551,509.50",0.06,"179,551,509.50","6,834,850.00",26.27,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CNP,CENTERPOINT ENERGY INC,Utilities,Equity,"179,534,524.50",0.06,"179,534,524.50","5,566,962.00",32.25,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PKI,PERKINELMER INC,Health Care,Equity,"179,360,144.92",0.06,"179,360,144.92","1,112,242.00",161.26,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CINF,CINCINNATI FINANCIAL CORP,Financials,Equity,"178,629,978.12",0.06,"178,629,978.12","1,305,393.00",136.84,United States,NASDAQ,USD,1.00,USD,-
CEG,CONSTELLATION ENERGY CORP,Utilities,Equity,"176,536,578.89",0.05,"176,536,578.89","2,853,347.00",61.87,United States,NASDAQ,USD,1.00,USD,-
CFG,CITIZENS FINANCIAL GROUP INC,Financials,Equity,"176,047,015.20",0.05,"176,047,015.20","4,304,328.00",40.90,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RJF,RAYMOND JAMES INC,Financials,Equity,"175,833,392.04",0.05,"175,833,392.04","1,625,378.00",108.18,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BBY,BEST BUY INC,Consumer Discretionary,Equity,"174,370,120.06",0.05,"174,370,120.06","1,870,322.00",93.23,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LEN,LENNAR A CORP,Consumer Discretionary,Equity,"173,553,830.31",0.05,"173,553,830.31","2,268,381.00",76.51,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,Equity,"172,041,184.96",0.05,"172,041,184.96","11,164,256.00",15.41,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,Equity,"171,785,951.70",0.05,"171,785,951.70","1,427,505.00",120.34,United States,NASDAQ,USD,1.00,USD,-
COO,COOPER INC,Health Care,Equity,"170,911,126.75",0.05,"170,911,126.75","424,255.00",402.85,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RF,REGIONS FINANCIAL CORP,Financials,Equity,"170,170,646.04",0.05,"170,170,646.04","8,173,422.00",20.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MOH,MOLINA HEALTHCARE INC,Health Care,Equity,"168,593,712.48",0.05,"168,593,712.48","507,996.00",331.88,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,Equity,"167,178,157.65",0.05,"167,178,157.65","1,417,605.00",117.93,United States,NASDAQ,USD,1.00,USD,-
SYF,SYNCHRONY FINANCIAL,Financials,Equity,"166,640,601.60",0.05,"166,640,601.60","4,519,680.00",36.87,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HBAN,HUNTINGTON BANCSHARES INC,Financials,Equity,"166,320,124.56",0.05,"166,320,124.56","12,347,448.00",13.47,United States,NASDAQ,USD,1.00,USD,-
PWR,QUANTA SERVICES INC,Industrials,Equity,"165,668,548.32",0.05,"165,668,548.32","1,237,071.00",133.92,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
KEY,KEYCORP,Financials,Equity,"165,621,796.00",0.05,"165,621,796.00","8,079,112.00",20.50,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HOLX,HOLOGIC INC,Health Care,Equity,"165,175,357.50",0.05,"165,175,357.50","2,159,155.00",76.50,United States,NASDAQ,USD,1.00,USD,-
GPC,GENUINE PARTS,Consumer Discretionary,Equity,"163,954,445.07",0.05,"163,954,445.07","1,245,003.00",131.69,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IR,INGERSOLL RAND INC,Industrials,Equity,"162,650,936.25",0.05,"162,650,936.25","3,516,777.00",46.25,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PEAK,HEALTHPEAK PROPERTIES INC,Real Estate,Equity,"162,062,198.12",0.05,"162,062,198.12","4,619,789.00",35.08,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
J,JACOBS ENGINEERING GROUP INC,Industrials,Equity,"159,154,515.72",0.05,"159,154,515.72","1,134,468.00",140.29,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CLX,CLOROX,Consumer Staples,Equity,"157,371,948.10",0.05,"157,371,948.10","1,074,578.00",146.45,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Information Technology,Equity,"156,923,684.54",0.05,"156,923,684.54","1,018,522.00",154.07,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CTLT,CATALENT INC,Health Care,Equity,"156,358,759.00",0.05,"156,358,759.00","1,562,650.00",100.06,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IP,INTERNATIONAL PAPER,Materials,Equity,"156,087,289.60",0.05,"156,087,289.60","3,346,640.00",46.64,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WAT,WATERS CORP,Health Care,Equity,"155,453,404.47",0.05,"155,453,404.47","528,879.00",293.93,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TER,TERADYNE INC,Information Technology,Equity,"155,290,334.58",0.05,"155,290,334.58","1,435,481.00",108.18,United States,NASDAQ,USD,1.00,USD,-
VFC,VF CORP,Consumer Discretionary,Equity,"154,553,838.57",0.05,"154,553,838.57","2,789,277.00",55.41,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FMC,FMC CORP,Materials,Equity,"154,113,661.80",0.05,"154,113,661.80","1,123,605.00",137.16,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,Equity,"154,075,157.06",0.05,"154,075,157.06","2,111,197.00",72.98,United States,NASDAQ,USD,1.00,USD,-
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,Equity,"153,509,762.64",0.05,"153,509,762.64","1,948,588.00",78.78,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CAH,CARDINAL HEALTH INC,Health Care,Equity,"152,763,852.30",0.05,"152,763,852.30","2,413,331.00",63.30,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TRMB,TRIMBLE INC,Information Technology,Equity,"151,625,545.19",0.05,"151,625,545.19","2,178,841.00",69.59,United States,NASDAQ,USD,1.00,USD,-
AMCR,AMCOR PLC,Materials,Equity,"151,589,502.90",0.05,"151,589,502.90","13,000,815.00",11.66,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,Equity,"151,538,578.56",0.05,"151,538,578.56","377,864.00",401.04,United States,NASDAQ,USD,1.00,USD,-
K,KELLOGG,Consumer Staples,Equity,"151,234,004.70",0.05,"151,234,004.70","2,225,666.00",67.95,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BXP,BOSTON PROPERTIES REIT INC,Real Estate,Equity,"151,113,890.16",0.05,"151,113,890.16","1,224,189.00",123.44,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GRMN,GARMIN LTD,Consumer Discretionary,Equity,"150,906,121.90",0.05,"150,906,121.90","1,349,545.00",111.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UDR,UDR REIT INC,Real Estate,Equity,"150,449,700.96",0.05,"150,449,700.96","2,609,256.00",57.66,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BRO,BROWN & BROWN INC,Financials,Equity,"149,673,687.90",0.05,"149,673,687.90","2,080,535.00",71.94,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GNRC,GENERAC HOLDINGS INC,Industrials,Equity,"147,614,995.20",0.05,"147,614,995.20","557,248.00",264.90,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EPAM,EPAM SYSTEMS INC,Information Technology,Equity,"147,563,021.06",0.05,"147,563,021.06","494,962.00",298.13,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NTAP,NETAPP INC,Information Technology,Equity,"147,110,945.32",0.05,"147,110,945.32","1,925,788.00",76.39,United States,NASDAQ,USD,1.00,USD,-
TYL,TYLER TECHNOLOGIES INC,Information Technology,Equity,"146,659,479.33",0.05,"146,659,479.33","355,771.00",412.23,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,Equity,"146,454,973.28",0.05,"146,454,973.28","886,424.00",165.22,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
