Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
SBNY,SIGNATURE BANK,Financials,Equity,"146,163,867.03",0.05,"146,163,867.03","543,987.00",268.69,United States,NASDAQ,USD,1.00,USD,-
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,Equity,"145,215,905.76",0.04,"145,215,905.76","1,639,746.00",88.56,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CAG,CONAGRA BRANDS INC,Consumer Staples,Equity,"144,865,310.37",0.04,"144,865,310.37","4,128,393.00",35.09,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,Equity,"144,482,194.16",0.04,"144,482,194.16","1,106,804.00",130.54,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IRM,IRON MOUNTAIN INC,Real Estate,Equity,"143,957,056.05",0.04,"143,957,056.05","2,572,959.00",55.95,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,Equity,"143,939,634.60",0.04,"143,939,634.60","1,731,084.00",83.15,United States,NASDAQ,USD,1.00,USD,-
LNT,ALLIANT ENERGY CORP,Utilities,Equity,"143,527,266.39",0.04,"143,527,266.39","2,220,753.00",64.63,United States,NASDAQ,USD,1.00,USD,-
POOL,POOL CORP,Consumer Discretionary,Equity,"143,202,085.53",0.04,"143,202,085.53","348,449.00",410.97,United States,NASDAQ,USD,1.00,USD,-
DGX,QUEST DIAGNOSTICS INC,Health Care,Equity,"142,513,851.27",0.04,"142,513,851.27","1,038,201.00",137.27,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OMC,OMNICOM GROUP INC,Communication,Equity,"142,084,159.04",0.04,"142,084,159.04","1,823,462.00",77.92,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ATO,ATMOS ENERGY CORP,Utilities,Equity,"142,030,002.80",0.04,"142,030,002.80","1,181,614.00",120.20,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,Equity,"141,109,382.40",0.04,"141,109,382.40","331,554.00",425.60,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,Equity,"140,992,068.42",0.04,"140,992,068.42","1,457,433.00",96.74,United States,NASDAQ,USD,1.00,USD,-
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,Equity,"139,906,864.80",0.04,"139,906,864.80","1,011,180.00",138.36,United States,NASDAQ,USD,1.00,USD,-
EVRG,EVERGY INC,Utilities,Equity,"139,677,970.75",0.04,"139,677,970.75","1,957,645.00",71.35,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AES,AES CORP,Utilities,Equity,"139,637,788.65",0.04,"139,637,788.65","5,711,157.00",24.45,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SEDG,SOLAREDGE TECHNOLOGIES INC,Information Technology,Equity,"139,168,914.25",0.04,"139,168,914.25","461,665.00",301.45,United States,NASDAQ,USD,1.00,USD,-
TECH,BIO TECHNE CORP,Health Care,Equity,"138,862,308.00",0.04,"138,862,308.00","336,432.00",412.75,United States,NASDAQ,USD,1.00,USD,-
CE,CELANESE CORP,Materials,Equity,"137,342,772.96",0.04,"137,342,772.96","953,968.00",143.97,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TFX,TELEFLEX INC,Health Care,Equity,"136,743,568.26",0.04,"136,743,568.26","402,554.00",339.69,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NLOK,NORTONLIFELOCK INC,Information Technology,Equity,"133,665,099.75",0.04,"133,665,099.75","5,057,325.00",26.43,United States,NASDAQ,USD,1.00,USD,-
APA,APA CORP,Energy,Equity,"133,130,287.56",0.04,"133,130,287.56","3,156,242.00",42.18,United States,NASDAQ,USD,1.00,USD,-
XYL,XYLEM INC,Industrials,Equity,"132,903,015.65",0.04,"132,903,015.65","1,566,329.00",84.85,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PAYC,PAYCOM SOFTWARE INC,Information Technology,Equity,"132,715,686.60",0.04,"132,715,686.60","418,068.00",317.45,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LDOS,LEIDOS HOLDINGS INC,Industrials,Equity,"132,606,093.90",0.04,"132,606,093.90","1,224,433.00",108.30,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
KMX,CARMAX INC,Consumer Discretionary,Equity,"132,556,039.02",0.04,"132,556,039.02","1,420,294.00",93.33,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CCL,CARNIVAL CORP,Consumer Discretionary,Equity,"132,409,008.27",0.04,"132,409,008.27","7,153,377.00",18.51,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WDC,WESTERN DIGITAL CORP,Information Technology,Equity,"131,623,687.50",0.04,"131,623,687.50","2,771,025.00",47.50,United States,NASDAQ,USD,1.00,USD,-
TXT,TEXTRON INC,Industrials,Equity,"131,269,556.16",0.04,"131,269,556.16","1,939,562.00",67.68,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity,"130,780,773.52",0.04,"130,780,773.52","5,357,672.00",24.41,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SJM,JM SMUCKER,Consumer Staples,Equity,"130,006,377.27",0.04,"130,006,377.27","932,547.00",139.41,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Equity,"129,777,550.70",0.04,"129,777,550.70","3,281,354.00",39.55,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HRL,HORMEL FOODS CORP,Consumer Staples,Equity,"129,319,490.36",0.04,"129,319,490.36","2,424,892.00",53.33,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
INCY,INCYTE CORP,Health Care,Equity,"129,135,054.39",0.04,"129,135,054.39","1,612,777.00",80.07,United States,NASDAQ,USD,1.00,USD,-
PKG,PACKAGING CORP OF AMERICA,Materials,Equity,"128,601,439.78",0.04,"128,601,439.78","819,274.00",156.97,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LYV,LIVE NATION ENTERTAINMENT INC,Communication,Equity,"127,632,753.84",0.04,"127,632,753.84","1,178,076.00",108.34,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CZR,CAESARS ENTERTAINMENT INC,Consumer Discretionary,Equity,"127,099,877.94",0.04,"127,099,877.94","1,896,447.00",67.02,United States,NASDAQ,USD,1.00,USD,-
IEX,IDEX CORP,Industrials,Equity,"126,815,726.24",0.04,"126,815,726.24","654,499.00",193.76,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AVY,AVERY DENNISON CORP,Materials,Equity,"126,167,826.66",0.04,"126,167,826.66","727,234.00",173.49,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
JKHY,JACK HENRY AND ASSOCIATES INC,Information Technology,Equity,"125,560,830.33",0.04,"125,560,830.33","625,521.00",200.73,United States,NASDAQ,USD,1.00,USD,-
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,Equity,"125,027,448.91",0.04,"125,027,448.91","321,763.00",388.57,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WRB,WR BERKLEY CORP,Financials,Equity,"123,921,092.28",0.04,"123,921,092.28","1,808,539.00",68.52,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NVR,NVR INC,Consumer Discretionary,Equity,"123,875,897.28",0.04,"123,875,897.28","28,464.00","4,352.02",United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,Equity,"123,419,737.35",0.04,"123,419,737.35","430,559.00",286.65,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,Equity,"123,198,698.29",0.04,"123,198,698.29","732,323.00",168.23,United States,NASDAQ,USD,1.00,USD,-
ETSY,ETSY INC,Consumer Discretionary,Equity,"122,462,084.25",0.04,"122,462,084.25","1,084,215.00",112.95,United States,NASDAQ,USD,1.00,USD,-
UAL,UNITED AIRLINES HOLDINGS INC,Industrials,Equity,"120,106,637.71",0.04,"120,106,637.71","2,810,827.00",42.73,United States,NASDAQ,USD,1.00,USD,-
EMN,EASTMAN CHEMICAL,Materials,Equity,"119,909,179.62",0.04,"119,909,179.62","1,115,538.00",107.49,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,Equity,"117,902,816.28",0.04,"117,902,816.28","531,381.00",221.88,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ABMD,ABIOMED INC,Health Care,Equity,"116,556,064.68",0.04,"116,556,064.68","388,987.00",299.64,United States,NASDAQ,USD,1.00,USD,-
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,Equity,"114,868,019.69",0.04,"114,868,019.69","1,132,709.00",101.41,United States,NASDAQ,USD,1.00,USD,-
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,Equity,"114,355,077.78",0.04,"114,355,077.78","3,376,294.00",33.87,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,Equity,"113,508,049.20",0.04,"113,508,049.20","6,229,860.00",18.22,United States,NASDAQ,USD,1.00,USD,-
HWM,HOWMET AEROSPACE INC,Industrials,Equity,"112,922,380.32",0.03,"112,922,380.32","3,256,124.00",34.68,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,Equity,"111,500,543.28",0.03,"111,500,543.28","1,633,947.00",68.24,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VTRS,VIATRIS INC,Health Care,Equity,"110,854,727.28",0.03,"110,854,727.28","10,389,384.00",10.67,United States,NASDAQ,USD,1.00,USD,-
L,LOEWS CORP,Financials,Equity,"110,140,954.97",0.03,"110,140,954.97","1,707,347.00",64.51,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NI,NISOURCE INC,Utilities,Equity,"110,019,038.87",0.03,"110,019,038.87","3,426,317.00",32.11,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
QRVO,QORVO INC,Information Technology,Equity,"109,786,335.40",0.03,"109,786,335.40","962,194.00",114.10,United States,NASDAQ,USD,1.00,USD,-
HSIC,HENRY SCHEIN INC,Health Care,Equity,"109,733,334.24",0.03,"109,733,334.24","1,205,331.00",91.04,United States,NASDAQ,USD,1.00,USD,-
CTXS,CITRIX SYSTEMS INC,Information Technology,Equity,"109,206,865.58",0.03,"109,206,865.58","1,082,006.00",100.93,United States,NASDAQ,USD,1.00,USD,-
WRK,WESTROCK,Materials,Equity,"108,874,236.24",0.03,"108,874,236.24","2,273,898.00",47.88,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LKQ,LKQ CORP,Consumer Discretionary,Equity,"108,439,402.80",0.03,"108,439,402.80","2,359,430.00",45.96,United States,NASDAQ,USD,1.00,USD,-
CBOE,CBOE GLOBAL MARKETS INC,Financials,Equity,"107,587,302.40",0.03,"107,587,302.40","913,615.00",117.76,United States,Cboe BZX formerly known as BATS,USD,1.00,USD,-
BBWI,BATH AND BODY WORKS INC,Consumer Discretionary,Equity,"107,004,467.42",0.03,"107,004,467.42","2,188,678.00",48.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FFIV,F5 INC,Information Technology,Equity,"106,192,199.68",0.03,"106,192,199.68","515,296.00",206.08,United States,NASDAQ,USD,1.00,USD,-
BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,Equity,"105,377,290.08",0.03,"105,377,290.08","188,767.00",558.24,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FOXA,FOX CORP CLASS A,Communication,Equity,"104,957,565.04",0.03,"104,957,565.04","2,702,306.00",38.84,United States,NASDAQ,USD,1.00,USD,-
RHI,ROBERT HALF,Industrials,Equity,"104,747,259.84",0.03,"104,747,259.84","943,584.00",111.01,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,Equity,"104,666,697.48",0.03,"104,666,697.48","2,987,916.00",35.03,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NDSN,NORDSON CORP,Industrials,Equity,"102,221,063.70",0.03,"102,221,063.70","469,658.00",217.65,United States,NASDAQ,USD,1.00,USD,-
MAS,MASCO CORP,Industrials,Equity,"101,364,251.18",0.03,"101,364,251.18","2,040,754.00",49.67,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CMA,COMERICA INC,Financials,Equity,"99,925,139.58",0.03,"99,925,139.58","1,135,642.00",87.99,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RE,EVEREST RE GROUP LTD,Financials,Equity,"99,200,186.88",0.03,"99,200,186.88","342,164.00",289.92,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SNA,SNAP ON INC,Industrials,Equity,"98,995,626.24",0.03,"98,995,626.24","470,154.00",210.56,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,Equity,"97,742,742.35",0.03,"97,742,742.35","654,805.00",149.27,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AAL,AMERICAN AIRLINES GROUP INC,Industrials,Equity,"95,834,161.86",0.03,"95,834,161.86","5,594,522.00",17.13,United States,NASDAQ,USD,1.00,USD,-
JNPR,JUNIPER NETWORKS INC,Information Technology,Equity,"94,710,659.78",0.03,"94,710,659.78","2,767,699.00",34.22,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
REG,REGENCY CENTERS REIT CORP,Real Estate,Equity,"92,473,711.20",0.03,"92,473,711.20","1,330,940.00",69.48,United States,NASDAQ,USD,1.00,USD,-
XRAY,DENTSPLY SIRONA INC,Health Care,Equity,"92,039,447.55",0.03,"92,039,447.55","1,899,679.00",48.45,United States,NASDAQ,USD,1.00,USD,-
HAS,HASBRO INC,Consumer Discretionary,Equity,"91,342,791.32",0.03,"91,342,791.32","1,103,707.00",82.76,United States,NASDAQ,USD,1.00,USD,-
PTC,PTC INC,Information Technology,Equity,"91,360,469.52",0.03,"91,360,469.52","908,517.00",100.56,United States,NASDAQ,USD,1.00,USD,-
LUMN,LUMEN TECHNOLOGIES INC,Communication,Equity,"91,169,049.00",0.03,"91,169,049.00","7,997,285.00",11.40,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AIZ,ASSURANT INC,Financials,Equity,"90,049,656.20",0.03,"90,049,656.20","484,190.00",185.98,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LNC,LINCOLN NATIONAL CORP,Financials,Equity,"90,027,988.49",0.03,"90,027,988.49","1,426,073.00",63.13,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MKTX,MARKETAXESS HOLDINGS INC,Financials,Equity,"89,644,110.60",0.03,"89,644,110.60","327,228.00",273.95,United States,NASDAQ,USD,1.00,USD,-
SEE,SEALED AIR CORP,Materials,Equity,"89,210,701.00",0.03,"89,210,701.00","1,331,503.00",67.00,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PHM,PULTEGROUP INC,Consumer Discretionary,Equity,"88,529,957.35",0.03,"88,529,957.35","2,117,435.00",41.81,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,Equity,"88,223,712.06",0.03,"88,223,712.06","1,643,818.00",53.67,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WHR,WHIRLPOOL CORP,Consumer Discretionary,Equity,"88,027,383.60",0.03,"88,027,383.60","504,166.00",174.60,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NLSN,NIELSEN HOLDINGS PLC,Industrials,Equity,"85,939,115.30",0.03,"85,939,115.30","3,142,198.00",27.35,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ALLE,ALLEGION PLC,Industrials,Equity,"85,106,472.20",0.03,"85,106,472.20","804,409.00",105.80,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GL,GLOBE LIFE INC,Financials,Equity,"84,925,669.44",0.03,"84,925,669.44","837,201.00",101.44,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Industrials,Equity,"83,478,263.83",0.03,"83,478,263.83","1,186,951.00",70.33,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,Equity,"82,298,763.08",0.03,"82,298,763.08","1,242,058.00",66.26,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NRG,NRG ENERGY INC,Utilities,Equity,"81,035,670.69",0.03,"81,035,670.69","2,084,787.00",38.87,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ZION,ZIONS BANCORPORATION,Financials,Equity,"80,878,547.18",0.02,"80,878,547.18","1,279,319.00",63.22,United States,NASDAQ,USD,1.00,USD,-
CPB,CAMPBELL SOUP,Consumer Staples,Equity,"78,480,596.04",0.02,"78,480,596.04","1,716,924.00",45.71,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OGN,ORGANON,Health Care,Equity,"77,179,612.38",0.02,"77,179,612.38","2,205,762.00",34.99,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PNR,PENTAIR,Industrials,Equity,"76,925,072.76",0.02,"76,925,072.76","1,461,898.00",52.62,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TPR,TAPESTRY INC,Consumer Discretionary,Equity,"76,195,864.42",0.02,"76,195,864.42","2,237,107.00",34.06,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BWA,BORGWARNER INC,Consumer Discretionary,Equity,"75,221,867.92",0.02,"75,221,867.92","2,029,732.00",37.06,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PNW,PINNACLE WEST CORP,Utilities,Equity,"74,269,997.40",0.02,"74,269,997.40","949,380.00",78.23,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,Equity,"73,473,096.40",0.02,"73,473,096.40","3,637,282.00",20.20,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AOS,A O SMITH CORP,Industrials,Equity,"72,793,345.46",0.02,"72,793,345.46","1,128,754.00",64.49,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NWL,NEWELL BRANDS INC,Consumer Discretionary,Equity,"72,395,403.50",0.02,"72,395,403.50","3,253,726.00",22.25,United States,NASDAQ,USD,1.00,USD,-
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,Equity,"71,808,450.42",0.02,"71,808,450.42","595,723.00",120.54,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,Equity,"71,736,040.53",0.02,"71,736,040.53","341,649.00",209.97,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CDAY,CERIDIAN HCM HOLDING INC,Information Technology,Equity,"70,962,665.48",0.02,"70,962,665.48","1,155,932.00",61.39,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NWSA,NEWS CORP CLASS A,Communication,Equity,"69,807,321.92",0.02,"69,807,321.92","3,330,502.00",20.96,United States,NASDAQ,USD,1.00,USD,-
DISH,DISH NETWORK CORP CLASS A,Communication,Equity,"68,864,240.90",0.02,"68,864,240.90","2,166,905.00",31.78,United States,NASDAQ,USD,1.00,USD,-
ROL,ROLLINS INC,Industrials,Equity,"68,098,869.24",0.02,"68,098,869.24","1,922,068.00",35.43,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DXC,DXC TECHNOLOGY,Information Technology,Equity,"64,482,494.90",0.02,"64,482,494.90","2,100,407.00",30.70,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DVA,DAVITA INC,Health Care,Equity,"63,800,702.22",0.02,"63,800,702.22","535,151.00",119.22,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WYNN,WYNN RESORTS LTD,Consumer Discretionary,Equity,"63,520,600.00",0.02,"63,520,600.00","888,400.00",71.50,United States,NASDAQ,USD,1.00,USD,-
BEN,FRANKLIN RESOURCES INC,Financials,Equity,"63,238,162.65",0.02,"63,238,162.65","2,453,945.00",25.77,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IVZ,INVESCO LTD,Financials,Equity,"62,549,119.99",0.02,"62,549,119.99","2,963,009.00",21.11,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,Equity,"60,587,478.16",0.02,"60,587,478.16","489,082.00",123.88,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ALK,ALASKA AIR GROUP INC,Industrials,Equity,"57,358,210.55",0.02,"57,358,210.55","1,073,119.00",53.45,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VNO,VORNADO REALTY TRUST REIT,Real Estate,Equity,"56,240,060.14",0.02,"56,240,060.14","1,349,006.00",41.69,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PENN,PENN NATIONAL GAMING INC,Consumer Discretionary,Equity,"55,694,649.08",0.02,"55,694,649.08","1,510,978.00",36.86,United States,NASDAQ,USD,1.00,USD,-
PVH,PVH CORP,Consumer Discretionary,Equity,"48,619,552.00",0.02,"48,619,552.00","634,720.00",76.60,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,Equity,"42,732,973.14",0.01,"42,732,973.14","403,827.00",105.82,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FOX,FOX CORP CLASS B,Communication,Equity,"42,426,751.08",0.01,"42,426,751.08","1,191,428.00",35.61,United States,NASDAQ,USD,1.00,USD,-
UBFUT,CASH COLLATERAL USD UBFUT,Cash and/or Derivatives,Cash Collateral and Margins,"37,220,800.00",0.01,"37,220,800.00","37,220,800.00",100.00,United States,-,USD,1.00,USD,"Oct 01, 2015"
IPGP,IPG PHOTONICS CORP,Information Technology,Equity,"29,678,851.17",0.01,"29,678,851.17","298,971.00",99.27,United States,NASDAQ,USD,1.00,USD,-
UA,UNDER ARMOUR INC CLASS C,Consumer Discretionary,Equity,"27,450,181.26",0.01,"27,450,181.26","1,871,178.00",14.67,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UAA,UNDER ARMOUR INC CLASS A,Consumer Discretionary,Equity,"27,128,618.30",0.01,"27,128,618.30","1,705,130.00",15.91,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NWS,NEWS CORP CLASS B,Communication,Equity,"23,433,078.64",0.01,"23,433,078.64","1,096,028.00",21.38,United States,NASDAQ,USD,1.00,USD,-