,Standard Deviation,Expected Return
V,0.015599669265306029,0.09233538986472974
TYL,0.017733137357064416,0.10474855543828401
XYL,0.016702527583217892,0.06679572058557687
EOG,0.024830668150878137,0.07551527408058088
ADM,0.015364446936265243,0.06253741174846153
LUV,0.020879667018012138,0.0908884580783749
DVN,0.03118908782441171,0.0634214634526369
PH,0.018691931970283206,0.07176545433124554
QCOM,0.020877258725333976,0.06697616865437966
APD,0.014683699448111709,0.06784262816265087
PPG,0.01573044748658037,0.05443901463455301
RMD,0.018351048943147524,0.09510775523810941
CE,0.019034866353197736,0.07607152943630009
TER,0.022848762411916315,0.10727658776444092
NUE,0.019913830432552137,0.08089946617897306
AMT,0.014559781132623932,0.06819473655810497
PM,0.013976086750468856,0.03769007253052553
BKNG,0.019953882918307686,0.06662587594259592
ATVI,0.020673448380016175,0.09836706338108966
LNT,0.012518192030624695,0.06029198503631249
KO,0.011172915990532467,0.0416194309368188
MRO,0.03220541305683224,0.0660340099235932
GRMN,0.016931348665468943,0.06335929874802285
SLB,0.02310211807764409,0.020442789501592167
HII,0.01690437582322824,0.08914019825329642
FB,0.024189994045800613,0.09495209176389117
MSFT,0.016426110402998934,0.10819791117566012
GPC,0.015477665791811085,0.05592798323565981
LW,0.02126868505834392,0.08123307388949537
MSCI,0.0184600338938368,0.11996167588646788
ROL,0.014455664315574128,0.08428285792575903
LMT,0.013548582552673183,0.08781894411981982
TMO,0.014923200746376248,0.10678852030236961
INTC,0.018768322492746767,0.04820070982260364
ANTM,0.018156774392672027,0.10288816599519962
CBOE,0.015170281499195687,0.0761541671802765
TSCO,0.017991187810876955,0.07993138501483212
ENPH,0.053125168211524736,0.25641353044042575
FIS,0.01555884775119895,0.06240852789941911
KHC,0.018275372486278932,0.0023753706660846387
PEAK,0.01736123190371673,0.027295830513434826
PLD,0.015150921528355465,0.0786418771569566
WELL,0.019428875747916814,0.0569084390799956
CINF,0.01628154303396306,0.07694887184804579
ETSY,0.038699173615956234,0.1337528372649547
UHS,0.020414849537357015,0.0699660635124848
WBD,0.02319406337176731,0.012895338872840632
CMI,0.016986113183963758,0.0536880681302526
EQR,0.014760922470534447,0.03778228500498257
CMS,0.012351899775976038,0.06397079285055919
ZBRA,0.0227180836809826,0.11388994112129514
USB,0.016273677718754237,0.042351394318126234
JKHY,0.013027794773985817,0.08033384697776101
SEE,0.01901981724940688,0.07840075970918473
ISRG,0.019941810460672078,0.07361553923799291
EXPD,0.014174576335640631,0.058651412830316614
EA,0.020541464726466806,0.10840195148854774
ANET,0.027610428915003538,0.13960675559529095
ZTS,0.015638035152887846,0.08655952791526486
AJG,0.012686867682576512,0.08069096568963424
BIO,0.016613969268970335,0.07831739403943952
STE,0.014771517321608536,0.09615229167242825
PGR,0.01330221475806299,0.08817186276745059
TFX,0.015993818476574686,0.07874457213129016
DAL,0.025245346627375282,0.08943635089265367
RCL,0.030104956587293313,0.09080346602139919
SWK,0.019056315199692028,0.04940320760700603
AMP,0.020683179164227374,0.09932240609469417
HES,0.026842430248751867,0.0808564592583965
SO,0.012869187900190497,0.045733402612347825
MTB,0.018659382827980485,0.05575670483722707
BIIB,0.026043338713225152,0.04935744424906486
KIM,0.020221386293164903,0.05055455185853144
FFIV,0.019451111591969675,0.03475345545097745
WMB,0.026105440118791564,0.06331134236598879
FAST,0.0168626578321824,0.0606957142692381
ETR,0.01400938249572815,0.051328121322170406
PAYX,0.0141904200328806,0.07808423443402722
BBY,0.025666157406235197,0.10584706352594368
L,0.015570452877164015,0.034293807756340715
CVS,0.015127702956504382,0.05194065935745069
DLR,0.016164177193367053,0.0544222407055312
AOS,0.016324193525250053,0.08637171980172759
EMR,0.016527575488905533,0.04980845744256961
CNP,0.01614259142422027,0.04639161229850217
SRE,0.014166509472506665,0.05907821415682187
ALLE,0.016179796424495765,0.055477258482506765
OKE,0.026504244134251863,0.08228317366269275
USD,0.03485191658752655,0.18144553456240092
BWA,0.020504950630030702,0.026964138391061265
MHK,0.023050251290467862,0.05504159649531526
AON,0.01375624084983013,0.08535411485745653
TMUS,0.02046648079451628,0.11966847618187632
SWKS,0.024924375865125078,0.09361596418756196
LDOS,0.01766000305180479,0.09585778622187613
CSCO,0.015788535980086223,0.06712236464998654
GD,0.013839412173529277,0.06980488392528884
ED,0.01240785808155568,0.041858876675435065
PXD,0.026371168372686674,0.08045945431626308
EPAM,0.02677746638992107,0.15821426600239705
FTV,0.017193509441146337,0.04062243753410871
TDY,0.016451870318521782,0.08896931219880944
AVY,0.01640901619786612,0.09355938185397253
ALK,0.02439384500164949,0.07565907297588662
COO,0.015797701926327325,0.066296699070616
RHI,0.018764875810301358,0.07217284583602256
VFC,0.018577341261582336,0.042313320868307976
CTLT,0.02237333765305683,0.10585477572791444
AEP,0.01220260491466442,0.05996214804325194
MRNA,0.05190028875595835,0.36273182059367437
MDLZ,0.013350544318103105,0.05387953484668573
NWL,0.022216732164828938,0.04619696773033256
TEL,0.016229602878226893,0.0766673367801837
DXCM,0.029340241481697935,0.17935871334447084
IR,0.02342688308907863,0.1032904197975206
COST,0.01233178578702528,0.08905535808327059
STZ,0.018884493979766215,0.12347643815522656
COF,0.02082778510361875,0.06219558148860919
ORLY,0.01684410933813207,0.09075355060441893
FBHS,0.01979382662699115,0.06989333709283126
IFF,0.016063991175144277,0.054210818686115915
NCLH,0.03456808411647452,0.04195088164241712
PWR,0.019943682457687083,0.086104719570559
AWK,0.013341398082777048,0.0758688679057824
FOXA,0.023670744165319873,0.017213323397123285
PNW,0.013561214543863106,0.04097101784521094
CTXS,0.017818484954634214,0.037518638348252975
SBUX,0.01622843063039873,0.06025515714454648
MA,0.01693375040447081,0.1010775469600452
LEN,0.022899189425042706,0.07087863862824388
SPGI,0.01600465103476149,0.09995415354174299
KLAC,0.022031059252574023,0.1209011738482025
QRVO,0.027513177489012098,0.05789430078559359
STT,0.01948517790646737,0.0479146564519279
FOX,0.022906332558448327,0.0016859212835436419
MU,0.028534165745081143,0.14115294024216926
CLX,0.012959581108351633,0.052435851798154055
JCI,0.015549316557709653,0.055119470837162995
CAG,0.015567958322094082,0.04738142700197581
VNO,0.01866130830802786,0.011856336798992798
WRK,0.02401264912902808,0.029286486378879765
VLO,0.02451406925412764,0.11903550522857932
ORCL,0.015688714733440714,0.05768348553119721
AMZN,0.01951254625918579,0.11184733854911601
CHTR,0.017525405412981504,0.09538654158552884
ALGN,0.027412542035012078,0.12570829763190744
NRG,0.023330339731541933,0.07613637496198952
REG,0.01819645936300756,0.047294742382308075
BAC,0.019566438246987537,0.08857597584801734
GWW,0.01718121084311999,0.058992274939777135
NDSN,0.017863647561349127,0.07841820075942192
DRI,0.022028331563645864,0.07681743827485941
FDS,0.015428452915412328,0.06744402479688195
LRCX,0.023582900777590857,0.13361872837812222
ROST,0.018777327849498406,0.06495599359941329
IP,0.017764054084618074,0.05433603816353021
EL,0.016400326491485786,0.07608595111985628
WBA,0.017862821426006863,0.03900143285650129
GLW,0.018196178356601922,0.06681090787319399
JPM,0.016772750699807486,0.07500886288385715
MMM,0.013288703810814907,0.0430450932210645
UBFUT,,
BRKB,,
CB,0.014063962650857626,0.0639864800468294
PENN,0.03467791597204909,0.10735131481652636
FLT,0.01945905101004427,0.09007911407666855
ICE,0.014153834463493914,0.06887466705348959
UNH,0.015857808567863296,0.10636435965200633
KMX,0.02138270202413483,0.07040713367759105
MCD,0.012348720340760413,0.058824748581673574
BK,0.01661289826046597,0.052376719204667896
MLM,0.019906852077818595,0.0857264626065868
PSA,0.01303248489315206,0.05713034144836774
JNJ,0.010949057152671395,0.05817289059495682
ABBV,0.01728822983189234,0.09479606469621019
CDNS,0.018316180560331647,0.12173352859851919
SJM,0.013632302574186834,0.04473994068461265
SYF,0.023809122681977022,0.05440710681910636
WMT,0.012281918112132076,0.05067635492572882
MOS,0.02620743293613774,0.05436695052489786
WAB,0.019279230827236277,0.05696372587507876
VZ,0.011089309095227531,0.030023829740547018
OMC,0.015691261060099198,0.04266984719615096
DGX,0.014625802616495237,0.05348241507225412
AMD,0.03695180139500227,0.17629097241309505
ZBH,0.016579930298303173,0.044967867384590327
HD,0.014532685942550557,0.09223356615112245
UAL,0.030580393506704308,0.07612529242273794
CERN,0.01530114548910008,0.04838465273049775
MGM,0.027654604288535247,0.08932749287386181
VTRS,0.02317451784936584,0.0027887627421319373
MCO,0.01708305886516314,0.10233259284088468
WTW,0.01415176329304714,0.04214544822649121
JNPR,0.018384405767838227,0.045852312991768646
MET,0.019074717487135646,0.06531479172910144
KR,0.017297325598724395,0.08682780921447242
EBAY,0.018096324119209136,0.05858945603966426
FRC,0.01736662235950962,0.08305752724655208
DG,0.015904898080642115,0.08054194505007757
WM,0.01140641123745473,0.07952603458125528
KMI,0.019549193664843433,0.017262900895747602
PPL,0.01379264037682395,0.034193500785562034
ITW,0.014114881725695876,0.07257894528186346
LVS,0.023404401779088382,0.030217788408662693
NI,0.014104510001251661,0.06872752337469414
COP,0.02276116579339187,0.06757211079879542
GIS,0.012386485508965404,0.04630459991769243
MAA,0.014182636949508252,0.0640807954032049
LIN,0.013657094186282845,0.06021849767505051
PCAR,0.01574176874957576,0.05660408447964661
UAA,0.029022334959866825,0.04184166965367277
O,0.016132834983680008,0.056027766006046927
LUMN,0.023079264418708795,-0.016363430777923363
CL,0.011631856913416479,0.0341086605198737
DRE,0.014902576348080714,0.07981259422751068
VRTX,0.027548537588369892,0.09157268796518356
CME,0.01520505182875118,0.0803438781544508
HPE,0.022373375378641133,0.06610915848812678
NOW,0.025840147728014948,0.14856076681464134
BSX,0.01764645025865523,0.09099488799749142
LOW,0.017652699851990823,0.09888285437064374
IQV,0.01716821061867614,0.0846884725654726
REGN,0.022192361638863713,0.09176482891872018
TGT,0.016673776767507715,0.07914967741062094
ROK,0.017590401981699456,0.06508632509169418
IEX,0.013946240355982754,0.07736098293582051
DE,0.017192688777864402,0.08785619063202868
HON,0.014038012875785025,0.06968413433454651
LKQ,0.020838489496285147,0.06532618024957677
KEY,0.021700943635808878,0.07195682206515659
XRAY,0.01690322436453872,0.017815804177237125
MAS,0.018521062902254474,0.08877385467009596
LHX,0.015491853693604372,0.09301285275452813
ROP,0.014070975790661789,0.0719008964324561
HLT,0.018571709097684564,0.07158579447976478
SEDG,0.040397092598769925,0.21226986684714308
AAP,0.019896654808297578,0.06770156268281616
OTIS,0.01942434912987913,0.11453336843805888
DVA,0.017137763565452168,0.050608282291623
NTAP,0.020845712053362248,0.06034394674064852
FDX,0.017993116842472,0.055697042388934435
CHD,0.012460959418340637,0.0659187214302204
AIG,0.02000853612270519,0.05656530675248791
FANG,0.03226052680843761,0.13927013564241725
CAH,0.017523753141752006,0.03966517167017988
GS,0.017484733291161327,0.06761905104124225
SIVB,0.02429618880673733,0.10940968020882044
CTSH,0.017788954121988686,0.05332063662670092
RJF,0.018830121623210353,0.08397351238188008
MMC,0.012043335195088586,0.0795282791616797
HAL,0.027341168711310804,0.05414192801495318
HST,0.020367823888660007,0.046759517789697454
BR,0.013852618710408252,0.09392254701537454
FE,0.01587079162465544,0.02443073091064718
TXN,0.016939656818437527,0.09464158854562187
LH,0.015884808024148968,0.05475859972377985
ILMN,0.024261956950057638,0.09721548663081504
GOOGL,0.016206963244183307,0.09369354173745058
BLL,0.014974340921295,0.0666653003643309
PFE,0.013399920577913088,0.0571575128479007
DLTR,0.019189727326771336,0.0670224395692351
HPQ,0.021885283095542798,0.08904642455932685
CAT,0.01752705456698991,0.06087764510816099
GNRC,0.02451283262245406,0.13113274726809684
EFX,0.016231307289973185,0.07683240996325834
SNPS,0.0162385672516484,0.10448965508393862
WY,0.01935666130023837,0.06184095100068742
HUM,0.018876242002610157,0.09155342901679128
PYPL,0.023554933306602778,0.07126936875975405
BA,0.023537986363752574,0.0587580596134833
TPR,0.02621106369690645,0.018409036347480034
IRM,0.01779263807081043,0.07233849157575475
UA,0.03150552983474847,-0.040448344417500434
CF,0.02449119618392477,0.08944117612882904
ADSK,0.02216110978849299,0.0981024049052274
ADBE,0.018974274375496654,0.11942525774137706
ADI,0.018280595905435376,0.08535379120367785
CSX,0.01758720064030934,0.0845778535052883
AVGO,0.021701887716482522,0.15102512250458838
IPGP,0.02507679983067071,0.06539417788651111
DISH,0.02364366078921954,0.016227770029518685
TAP,0.017430073391033245,0.03780669331110021
ESS,0.01493460368607326,0.04933902574680413
CHRW,0.015187420280827526,0.0441422000165905
CPRT,0.016306762278135087,0.09864125773260653
APH,0.014647990132912153,0.08168103696568538
AXP,0.018351036239132815,0.06343064742506395
MKC,0.013043788861129672,0.0665114256927226
GOOG,0.01621169307079152,0.09400270521070354
HRL,0.013012619358818202,0.06752004006616269
TSLA,0.03536585488984844,0.25589382205916095
WST,0.015910432203782267,0.1187272657499858
PFG,0.01960308648916786,0.07513134110625032
WHR,0.021680621184985975,0.07882989597610517
AAL,0.031703127157262846,0.07143547259616462
SBNY,0.02217208086442568,0.0721139954064273
C,0.020191007327241654,0.05055132860238918
HOLX,0.017178445391394608,0.07563538794977949
DUK,0.01225249982185488,0.0458515053828378
NVR,0.018983679335607965,0.08591880751962096
WFC,0.01816606851820386,0.040025462722761855
MAR,0.019739420823743102,0.08250707644635404
AVB,0.014538201806082384,0.039049388544629936
GL,0.014938744830683122,0.0605499049265866
YUM,0.015770507558382284,0.053161645092775885
TSN,0.018086965875895356,0.0847530142433711
KEYS,0.0192010443649232,0.10029309600892865
MTCH,0.026578732394217982,0.11111886601949263
PNR,0.017488657471296742,0.04638622584335093
APA,0.0345708974486729,0.04439259287268976
CTAS,0.015719423961510742,0.1101630428977494
DOV,0.016318763395265886,0.0723548184363873
A,0.015920495885444006,0.07457276163914517
GPN,0.01897159329885233,0.08854272462779221
CARR,0.028613546203689066,0.26416629838262734
BAX,0.013470198002961382,0.0543260477727979
FITB,0.021060104716442752,0.07217820028692243
EVRG,0.013727158008343735,0.059048284956494175
AFL,0.015702962885845155,0.06367954714841759
CBRE,0.019995017955978755,0.08422114360287503
CEG,0.03215700276380077,0.42005677801623426
BFB,,
AEE,0.01318410516116973,0.0646106864405166
IT,0.01759983396147866,0.08764031991148363
PVH,0.027309245730127985,0.03425132785670259
GM,0.021021397300819276,0.054953836602208206
BLK,0.016505355007594376,0.07326562573415037
GILD,0.017290719747207244,0.05891814808270843
PKG,0.01718851113732302,0.09604728296832296
NDAQ,0.014669877204330554,0.09247277754989479
TJX,0.016425265576128688,0.06067949030020343
PSX,0.02132494600746969,0.0802658707896143
PHM,0.02335730350235236,0.09626113985810089
LYB,0.022357491935509028,0.09227830410321713
PNC,0.01708055512840602,0.06171181879999567
DD,0.018846651247053908,0.051036382618971365
AMGN,0.015822010154637477,0.07127468590285153
DXC,0.029093504779305293,0.09459887945566421
CI,0.018213917883813834,0.08996510228726984
LYV,0.023276812919229978,0.11649708014992922
SPG,0.022106424720485598,0.034415383171576504
MPWR,0.023643035889022824,0.1550607978342853
HSIC,0.015398723611759323,0.05472563332393112
CVX,0.0176514287397228,0.05415987877558511
NLOK,0.019720233932226598,0.07621942907939488
WYNN,0.02981877836590617,0.03682808705129541
KMB,0.012203500867422135,0.044442025514503464
CMCSA,0.014774528189768888,0.06084390158411131
VTR,0.02162462207267419,0.036702228983877296
TTWO,0.02233539311012104,0.1157231233539746
TWTR,0.03398704376288091,0.049949572767870015
PTC,0.020394799528178197,0.08825964737424158
TXT,0.021195124786984668,0.06449043699957725
MOH,0.02540445113362232,0.13328102755199198
AMAT,0.022966928783169298,0.1272291271081575
EXPE,0.02595834079468671,0.08166328280196745
BEN,0.018871342583317387,0.016991933727403118
NSC,0.0171941643724649,0.07643558105716099
AAPL,0.017936922170042592,0.10309573424764983
BMY,0.01523143075270182,0.05707944209233161
CNC,0.02304180351244831,0.11740949542009199
ZION,0.02043775277574993,0.06841850781907297
AME,0.014906595301692393,0.06605953428616212
PRU,0.02005394578506248,0.06627188606618509
NEM,0.022829440027863798,0.048305949428007325
SNA,0.01640361826377571,0.07351541735009083
AMCR,0.015756960839532205,0.04612334342852655
OXY,0.029169842298107748,0.05407874385700839
EW,0.02012758693268826,0.0979330201273628
AIZ,0.015679497041676697,0.0854923672786097
MKTX,0.019331846743997193,0.10465561964625672
MCK,0.01738822337382108,0.07102577307191851
PG,0.011186812161933304,0.053242898305162
MSI,0.01527096327764659,0.07835558325510002
URI,0.02744117693778659,0.12305626556427228
RSG,0.011377264583452442,0.08008186498355813
CDW,0.017909090500146038,0.11883998315412334
DHI,0.022362355707662006,0.087154742068028
ES,0.013374591025970238,0.058830366384268806
MS,0.019989608214366173,0.10157627230894498
CMA,0.02209221353712091,0.0725811696177244
CZR,0.038536869531998495,0.20349113119575296
EMN,0.018498736083097836,0.06063377905836108
CDAY,0.029348999152003848,0.09855577230610153
SHW,0.015582561365633735,0.09336630428394761
PARA,0.023967920350832114,0.025700755143841764
TT,0.01597077605095127,0.08702173791492099
RF,0.02184704025133234,0.08007038206771683
UNP,0.015548695222007804,0.07805309052828019
RL,0.022719087984974407,0.018032706316111972
BKR,0.024284998759058696,0.04622113695154298
IDXX,0.017920327572458643,0.10235284431126322
DTE,0.013338203606821057,0.06381350623844806
INTU,0.01757073036869399,0.0940085581262262
APTV,0.022661157438740934,0.08723182861510854
VRSN,0.016630550242065476,0.07141208621317292
HAS,0.01875993899066702,0.06704748406791762
DHR,0.016774593289933405,0.10294787393895244
UPS,0.014541210810132115,0.057108949139055044
AES,0.019005587981692544,0.050527135220924925
NKE,0.01677533739267408,0.07900250238482433
TROW,0.016520364602647362,0.0553271339275067
MTD,0.015935067420084707,0.09435771742338336
MRK,0.013232466028027662,0.05858213730465064
FTNT,0.02447845899412558,0.1296450525951775
DPZ,0.017632296407770753,0.11507759106497047
RE,0.015004327892539348,0.06172385851873491
HCA,0.020684542513891048,0.11417252313229215
INCY,0.027168471469869022,0.0856732543502496
VRSK,0.013888686671456835,0.061566918105440745
DIS,0.01573342157790176,0.05148602898482734
IBM,0.014572921117583761,0.01343585906044767
NFLX,0.03059356609718556,0.16292206855772154
CCL,0.030220454913733295,0.025430975600141723
PEG,0.013123618894930187,0.05359775460840507
NTRS,0.017220945209621873,0.058183677481358345
ATO,0.013019566886475962,0.06867886631972686
MNST,0.020444737815688,0.07453681006818702
LNC,0.026335872315392077,0.08186926586619318
J,0.0169792388886309,0.06819717709207888
ECL,0.014735306367944973,0.05205989563267364
POOL,0.01650631365778269,0.11488437512640146
K,0.012599688903719562,0.03562869480844443
BRO,0.012957448006434297,0.07302186420731048
GE,0.02068601459022227,-0.003906652050868747
UDR,0.014953764135044264,0.050207715595084204
STX,0.024391817733668657,0.0932385457578503
D,0.013083582910071069,0.04291676811248428
SYY,0.017992510772264256,0.07219395015762826
TRV,0.01405234053383831,0.06022673750043113
FCX,0.03315265180536643,0.06672129533996979
LLY,0.01588858195048027,0.1024283260567978
SBAC,0.015298081740056525,0.08706383199493817
CTVA,0.02458396843923173,0.12510409161737646
TRMB,0.021110382282225577,0.06399062007271306
CPT,0.0141628894229799,0.057931270725919706
FMC,0.01875878012219495,0.06365380372114955
TFC,0.018454266005384138,0.046743137620609304
ACN,0.01466509264048614,0.08208630765987585
CRL,0.01868671450082229,0.0950161545312833
ADP,0.014219789237199855,0.07910026913187558
NXPI,0.025222441028283065,0.12054611219011499
EIX,0.015714999404580186,0.04233843193279723
AKAM,0.020985445760276233,0.07129403936832804
FRT,0.017386568066097622,0.035683576813975944
XEL,0.012301468770091802,0.060319906000962924
ARE,0.013715529458817858,0.05657793415760491
IPG,0.01913807956483787,0.07387514398938595
SYK,0.01514863135796931,0.0776776239702353
T,0.012860569160857108,0.02972822456962524
ABC,0.016204102211606924,0.07719924729430046
EQIX,0.01670950407032979,0.08082545956416529
PEP,0.011151457150004627,0.05453221435531347
WRB,0.013850985334787118,0.07711240807014982
ODFL,0.017452183329260386,0.12067287846054696
HSY,0.012968721328400785,0.06602086385719344
TDG,0.02038531556088875,0.10764966261700804
PAYC,0.02917203521795441,0.18467968773968
BDX,0.01302573541796219,0.0646253781980037
WDC,0.026992442494765033,0.06664108698283333
ANSS,0.0174777119405352,0.07170577973974451
CMG,0.022359190278979542,0.0724646752940446
BXP,0.01645147446334809,0.0308730728467398
EXC,0.015080755375858242,0.0532033888110417
FISV,0.014986446693522738,0.08217219895534117
DFS,0.022323268932133628,0.08007089350425958
BBWI,0.028934266452023696,0.0748600971731897
CTRA,0.026150888727767746,0.0730670414228975
NWS,0.018551636457346646,0.02733698677459636
NWSA,0.01867930486199441,0.026329630038088817
SCHW,0.02028477217806085,0.09065243352314505
CPB,0.014443213313197902,0.03900917520986961
NOC,0.01437397838361346,0.1000526942245682
TECH,0.01662237261336369,0.08516831452158316
HWM,0.02848608644577409,0.08309320409033553
ABT,0.014331347459572109,0.0699896725007463
VMC,0.02002754874156132,0.08387099247416228
CFG,0.02395197196843418,0.06623200047536472
IVZ,0.022428822902623276,0.034702342365073816
PKI,0.01619170131849023,0.08448103084870145
MCHP,0.021327298308295033,0.09838976943574096
RTX,0.01612850057637809,0.05038358806709176
XOM,0.016151275418618296,0.03362326418517006
ALB,0.023355410877526985,0.08670593242879668
DOW,0.026980088787967402,0.09627426960578452
MDT,0.013848098060258433,0.05889016973895574
JBHT,0.015744648621039466,0.06321667006213051
ETN,0.02183963122478137,0.10005150801690715
NLSN,0.020836179124218365,0.028186282869071672
AZO,0.015432303528594874,0.0792601944883112
NEE,0.013369582632656706,0.08037769213335338
EXR,0.014795294933699974,0.09749118307671505
HBAN,0.019968484692380044,0.06128834230765665
ABMD,0.028207445891159026,0.13600147473756813
F,0.02032464009372584,0.045746572311037244
XTSLA,,
CCI,0.014191446410690962,0.06882511308513342
WEC,0.013020027413755712,0.06280565362745104
OGN,0.024514347150816043,0.0550072903156157
CRM,0.021315701621770232,0.08237860926999357
MO,0.013467336138704676,0.05106789283175024
ULTA,0.024228033940935336,0.09032827550682099
MPC,0.025421167042254337,0.11267934119181218
WAT,0.015777317109974504,0.06720457184679629
HIG,0.018606290596729684,0.08113673716380303
ALL,0.01362599401640882,0.07143634138005434
NVDA,0.02674366274332488,0.19959043361125733
